네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-13 23:23:32,레이크팰리스 135동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/30층, 남동향",부동산뱅크 제공,25.07.12,86,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 23:23:32,레이크팰리스 135동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/30층, 남동향",부동산뱅크 제공,25.07.12,16,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 23:23:33,레이크팰리스 134동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/31층, 남동향",부동산뱅크 제공,25.07.12,197,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 23:23:33,레이크팰리스 132동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/31층, 남동향",매경부동산 제공,25.07.11,266,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 23:23:33,레이크팰리스 135동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/30층, 남동향",선방 제공,25.07.11,265,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 23:23:33,레이크팰리스 134동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/31층, 남동향",부동산뱅크 제공,25.07.11,231,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 23:23:33,레이크팰리스 135동,15011,서울시,송파구,잠실동,166A/135,34억,340034.0,,남동향,"166A/135m², 저/30층, 남동향",선방 제공,25.07.09,359,2025-07-02 12:02:55,레이크팰리스,서울특별시 송파구 잠실동 44,166.86A/135.82,342500.0,370000.0,382500.0,레이크유성공인,02-422-2344,2466.0,0.72,레이크팰리스,166A
2025-07-13 22:15:07,성해 1동,24428,서울시,송파구,문정동,123/108,"9억 8,000",98000.0,,북동향,"123/108m², 고/11층, 북동향",한국공인중개사협회 제공,,4,2025-07-02 11:31:12,성해,서울특별시 송파구 문정동 4-2,123.98/108.57,100100.0,109500.0,119100.0,정보없음,정보없음,2100.0,2.1,성해,123
2025-07-13 22:15:07,성해 1동,24428,서울시,송파구,문정동,123/108,"9억 8,000",98000.0,11/11층,남향,"123/108m², 11/11층, 남향",한국공인중개사협회 제공,,5,2025-07-02 11:31:12,성해,서울특별시 송파구 문정동 4-2,123.98/108.57,100100.0,109500.0,119100.0,정보없음,정보없음,2100.0,2.1,성해,123
2025-07-13 22:15:07,성해 1동,24428,서울시,송파구,문정동,123/108,"9억 8,000",98000.0,11/11층,북동향,"123/108m², 11/11층, 북동향",매경부동산 제공,25.06.30,1,2025-07-02 11:31:12,성해,서울특별시 송파구 문정동 4-2,123.98/108.57,100100.0,109500.0,119100.0,정보없음,정보없음,2100.0,2.1,성해,123
2025-07-13 22:15:07,성해 1동,24428,서울시,송파구,문정동,123/108,"9억 8,000",98000.0,11/11층,북동향,"123/108m², 11/11층, 북동향",매경부동산 제공,25.06.27,3,2025-07-02 11:31:12,성해,서울특별시 송파구 문정동 4-2,123.98/108.57,100100.0,109500.0,119100.0,정보없음,정보없음,2100.0,2.1,성해,123
2025-07-14 00:13:00,신성노바빌 101동,3759,서울시,송파구,풍납동,83/59,"8억 2,000",82000.0,1/18층,남서향,"83/59m², 1/18층, 남서향",부동산써브 제공,25.06.21,25,2025-07-02 12:14:11,신성노바빌,서울특별시 송파구 풍납동 510,83.73/59.78,84000.0,89000.0,96500.0,씨티(단지내)공인,02-475-9898,2000.0,2.38,신성노바빌,83
2025-07-14 00:12:24,신동아 101동,645,서울시,송파구,풍납동,101/84,"8억 8,000",88000.0,,남서향,"101/84m², 저/14층, 남서향",매경부동산 제공,25.07.01,48,2025-07-02 12:13:58,신동아,서울특별시 송파구 풍납동 220-2,101.24/84.63,90000.0,93000.0,94000.0,참조은(02-475-6006)공인,02-475-6006,2000.0,2.22,신동아,101
2025-07-14 00:13:00,신성노바빌 101동,3759,서울시,송파구,풍납동,83/59,"8억 2,000",82000.0,1/18층,남서향,"83/59m², 1/18층, 남서향",매경부동산 제공,25.07.03,23,2025-07-02 12:14:11,신성노바빌,서울특별시 송파구 풍납동 510,83.73/59.78,84000.0,89000.0,96500.0,씨티(단지내)공인,02-475-9898,2000.0,2.38,신성노바빌,83
2025-07-13 22:24:57,뉴파크플러스 1동,106043,서울시,송파구,방이동,84/73,7억,70007.0,2/6층,남동향,"84/73m², 2/6층, 남동향",공실클럽 제공,25.06.18,2,2025-07-02 11:34:52,뉴파크플러스,서울특별시 송파구 방이동 107-18,84.91/73.13,71600.0,76200.0,80200.0,정보없음,정보없음,1593.0,2.22,뉴파크플러스,84
2025-07-13 21:43:24,삼성프라자 1동,14139,서울시,송파구,가락동,153/131,9억,90009.0,3/8층,남동향,"153/131m², 3/8층, 남동향",매경부동산 제공,25.06.25,2,2025-07-02 11:12:10,삼성프라자,서울특별시 송파구 가락동 168-1,153.93/131.29,91200.0,96000.0,99800.0,정보없음,정보없음,1191.0,1.31,삼성프라자,153
2025-07-13 21:43:24,삼성프라자 1동,14139,서울시,송파구,가락동,153/131,9억,90009.0,3/8층,남동향,"153/131m², 3/8층, 남동향",부동산114 제공,25.06.21,3,2025-07-02 11:12:10,삼성프라자,서울특별시 송파구 가락동 168-1,153.93/131.29,91200.0,96000.0,99800.0,정보없음,정보없음,1191.0,1.31,삼성프라자,153
2025-07-13 21:43:24,삼성프라자 1동,14139,서울시,송파구,가락동,153/131,9억,90009.0,3/8층,남동향,"153/131m², 3/8층, 남동향",이실장플러스 제공,25.06.26,1,2025-07-02 11:12:10,삼성프라자,서울특별시 송파구 가락동 168-1,153.93/131.29,91200.0,96000.0,99800.0,정보없음,정보없음,1191.0,1.31,삼성프라자,153
2025-07-13 21:43:24,삼성프라자 1동,14139,서울시,송파구,가락동,153/131,9억,90009.0,,남동향,"153/131m², 저/8층, 남동향",부동산114 제공,25.07.01,4,2025-07-02 11:12:10,삼성프라자,서울특별시 송파구 가락동 168-1,153.93/131.29,91200.0,96000.0,99800.0,정보없음,정보없음,1191.0,1.31,삼성프라자,153
2025-07-13 21:43:24,삼성프라자 1동,14139,서울시,송파구,가락동,153/131,9억,90009.0,,남동향,"153/131m², 고/8층, 남동향",부동산114 제공,25.06.16,6,2025-07-02 11:12:10,삼성프라자,서울특별시 송파구 가락동 168-1,153.93/131.29,91200.0,96000.0,99800.0,정보없음,정보없음,1191.0,1.31,삼성프라자,153
2025-07-13 21:43:24,삼성프라자 1동,14139,서울시,송파구,가락동,153/131,9억,90009.0,3/8층,남서향,"153/131m², 3/8층, 남서향",한국공인중개사협회 제공,,7,2025-07-02 11:12:10,삼성프라자,서울특별시 송파구 가락동 168-1,153.93/131.29,91200.0,96000.0,99800.0,정보없음,정보없음,1191.0,1.31,삼성프라자,153
2025-07-14 00:10:21,미랜드퀸 1동,26693,서울시,송파구,풍납동,99D/84,"8억 3,000",83000.0,5/5층,남동향,"99D/84m², 5/5층, 남동향",매경부동산 제공,25.06.23,5,2025-07-02 12:12:52,미랜드퀸,서울특별시 송파구 풍납동 254,99.16D/84.89,83900.0,89100.0,92900.0,정보없음,정보없음,900.0,1.07,미랜드퀸,99D
2025-07-13 21:34:45,SD펠리체 1동,27309,서울시,송파구,가락동,89C/77,"7억 3,000",73000.0,,남동향,"89C/77m², 저/6층, 남동향",매경부동산 제공,25.06.17,8,2025-07-02 11:06:13,SD펠리체,서울특별시 송파구 가락동 198-7,89.17C/77.27,73800.0,78800.0,83600.0,정보없음,정보없음,800.0,1.08,SD펠리체,89C
2025-07-13 21:34:45,SD펠리체 1동,27309,서울시,송파구,가락동,89C/77,"7억 3,000",73000.0,2/6층,남동향,"89C/77m², 2/6층, 남동향",매경부동산 제공,25.06.18,7,2025-07-02 11:06:13,SD펠리체,서울특별시 송파구 가락동 198-7,89.17C/77.27,73800.0,78800.0,83600.0,정보없음,정보없음,800.0,1.08,SD펠리체,89C
2025-07-13 21:43:57,성해 1동,104161,서울시,송파구,가락동,86/75,"8억 5,000",85000.0,3/7층,동향,"86/75m², 3/7층, 동향",매경부동산 제공,25.06.21,1,2025-07-02 11:12:36,성해,서울특별시 송파구 가락동 101-5,86.79/75.76,85700.0,89500.0,93200.0,정보없음,정보없음,700.0,0.82,성해,86
2025-07-13 22:36:41,윈저하우스 1동,14685,서울시,송파구,방이동,68/49,"5억 5,000",55000.0,,남서향,"68/49m², 저/10층, 남서향",아실 제공,25.07.09,2,2025-07-02 11:39:44,윈저하우스,서울특별시 송파구 방이동 211-1,68.19/49.23,55600.0,59000.0,63000.0,정보없음,정보없음,600.0,1.08,윈저하우스,68
2025-07-13 22:27:14,세원 1동,107965,서울시,송파구,방이동,79C/67,5억,50005.0,2/5층,남서향,"79C/67m², 2/5층, 남서향",한경부동산 제공,25.07.04,1,2025-07-02 11:37:09,세원,서울특별시 송파구 방이동 169-2,79.61C/67.59,50200.0,52800.0,55600.0,정보없음,정보없음,195.0,0.39,세원,79C
