네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-11 05:20:13,두산 101동,경기도,군포시,당동,95/84,"3억 8,000",38000.0,1/15층,남향,"95/84m², 1/15층, 남향",부동산써브 제공,25.06.16,19,2025-07-01 22:26:06,두산,경기도 군포시 당동 907,95.23/84.72,38500.0,41500.0,42500.0,우리공인,031-399-5333,500.0,1.3,두산,95
2025-07-11 05:20:13,두산 101동,경기도,군포시,당동,95/84,"3억 8,000",38000.0,1/15층,남향,"95/84m², 1/15층, 남향",부동산써브 제공,25.07.08,1,2025-07-01 22:26:06,두산,경기도 군포시 당동 907,95.23/84.72,38500.0,41500.0,42500.0,우리공인,031-399-5333,500.0,1.3,두산,95
2025-07-11 05:06:07,주공1단지 104동,경기도,군포시,금정동,72/51,"3억 2,500",32500.0,1/12층,남서향,"72/51m², 1/12층, 남서향",매경부동산 제공,25.06.12,170,2025-07-01 22:19:44,주공1단지,경기도 군포시 금정동 849,72.87/51.66,33000.0,35000.0,37000.0,주공공인,031-397-7700,500.0,1.52,주공1단지,72
2025-07-11 06:18:30,화남 1동,경기도,군포시,산본동,72/57,"2억 5,000",25000.0,1/6층,남동향,"72/57m², 1/6층, 남동향",한국공인중개사협회 제공,,3,2025-07-01 22:56:05,화남,경기도 군포시 산본동 1036-1,72.72/57.60,25500.0,27400.0,28600.0,정보없음,정보없음,500.0,1.96,화남,72
2025-07-11 06:18:16,한양수리 825동,경기도,군포시,산본동,154A/128,"6억 5,000",65000.0,,남서향,"154A/128m², 저/25층, 남서향",한경부동산 제공,25.06.19,110,2025-07-01 22:55:49,한양수리,경기도 군포시 산본동 1151-5,154.36A/128.11,65250.0,70000.0,73500.0,한양공인,031-394-8855,250.0,0.38,한양수리,154A
2025-07-11 05:30:20,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,남동향,"136/119m², 3/11층, 남동향",매경부동산 제공,25.06.16,5,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:20,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,동향,"136/119m², 3/11층, 동향",부동산써브 제공,25.07.02,3,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:20,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,남동향,"136/119m², 3/11층, 남동향",매경부동산 제공,25.07.03,2,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:20,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,남동향,"136/119m², 3/11층, 남동향",부동산써브 제공,25.07.01,1,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:04,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,남동향,"136/119m², 3/11층, 남동향",매경부동산 제공,25.06.16,5,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:04,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,동향,"136/119m², 3/11층, 동향",부동산써브 제공,25.07.02,3,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:04,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,남동향,"136/119m², 3/11층, 남동향",매경부동산 제공,25.07.03,2,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
2025-07-11 05:30:04,거성 1동,경기도,군포시,당정동,136/119,4억 500,40500.0,3/11층,남동향,"136/119m², 3/11층, 남동향",부동산써브 제공,25.07.01,1,2025-07-01 22:34:38,거성,경기도 군포시 당정동 990-5,136.30/119.61,40700.0,43000.0,44800.0,정보없음,정보없음,200.0,0.49,거성,136
