네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-12 13:35:10,지행역휴먼빌 106동,27537,경기도,동두천시,지행동,151/123,"3억 3,500",33500.0,3/14층,남향,"151/123m², 3/14층, 남향",부동산써브 제공,25.06.24,3,2025-07-02 01:30:25,지행역휴먼빌,경기도 동두천시 지행동 308,151.97/123.01,35000.0,37000.0,40000.0,휴먼빌공인,031-858-8999,1500.0,4.29,지행역휴먼빌,151
2025-07-12 13:24:51,상우 102동,10973,경기도,동두천시,생연동,88/69,"8,000",8000.0,1/15층,남동향,"88/69m², 1/15층, 남동향",매경부동산 제공,25.06.21,14,2025-07-02 01:23:09,상우,경기도 동두천시 생연동 296-1,88.17/69.39,9000.0,9500.0,10500.0,대방노블랜드부동산,031-859-6800,1000.0,11.11,상우,88
2025-07-12 13:27:48,조흥 1동,9989,경기도,동두천시,생연동,96/77,"7,000",7000.0,4/6층,남향,"96/77m², 4/6층, 남향",부동산렛츠 제공,25.07.11,7,2025-07-02 01:25:23,조흥,경기도 동두천시 생연동 268-5,96.14/77.31,8000.0,8500.0,9000.0,대방노블랜드부동산,031-859-6800,1000.0,12.5,조흥,96
2025-07-12 13:24:51,상우 102동,10973,경기도,동두천시,생연동,88/69,"8,000",8000.0,1/15층,남동향,"88/69m², 1/15층, 남동향",부동산렛츠 제공,25.07.10,5,2025-07-02 01:23:09,상우,경기도 동두천시 생연동 296-1,88.17/69.39,9000.0,9500.0,10500.0,대방노블랜드부동산,031-859-6800,1000.0,11.11,상우,88
2025-07-12 13:29:35,송내아이파크 101동,13280,경기도,동두천시,송내동,159/123,3억 500,30500.0,1/21층,남향,"159/123m², 1/21층, 남향",부동산써브 제공,25.07.01,5,2025-07-02 01:27:07,송내아이파크,경기도 동두천시 송내동 664-4,159.53/123.76,31500.0,34000.0,36000.0,주공공인,031-861-7000,1000.0,3.17,송내아이파크,159
2025-07-12 13:33:30,송내주공1단지 115동,14067,경기도,동두천시,지행동,96/75,"1억 9,000",19000.0,17/18층,남향,"96/75m², 17/18층, 남향",한국공인중개사협회 제공,,100,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,96.43/75.79,20000.0,21750.0,23000.0,뜨는공인,031-858-5601,1000.0,5.0,송내주공1단지,96
2025-07-12 13:27:48,조흥 1동,9989,경기도,동두천시,생연동,96/77,"7,000",7000.0,4/6층,남향,"96/77m², 4/6층, 남향",부동산렛츠 제공,25.06.16,27,2025-07-02 01:25:23,조흥,경기도 동두천시 생연동 268-5,96.14/77.31,8000.0,8500.0,9000.0,대방노블랜드부동산,031-859-6800,1000.0,12.5,조흥,96
2025-07-12 13:27:05,에이스5차 501동,14513,경기도,동두천시,생연동,81/59,1억,10001.0,13/22층,동향,"81/59m², 13/22층, 동향",부동산써브 제공,25.07.08,11,2025-07-02 01:24:54,에이스5차,경기도 동두천시 생연동 356,81.75/59.91,11000.0,12000.0,12500.0,원탑공인,031-868-9933,999.0,9.08,에이스5차,81
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,93/69,"8,800",8800.0,1/15층,남향,"93/69m², 1/15층, 남향",부동산써브 제공,25.07.08,16,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,700.0,7.37,기상,93
2025-07-12 13:20:28,대방노블랜드1차 101동,15931,경기도,동두천시,생연동,83/59,"1억 1,000",11000.0,4/19층,남향,"83/59m², 4/19층, 남향",한국공인중개사협회 제공,,18,2025-07-02 01:20:30,대방노블랜드1차,경기도 동두천시 생연동 360-2,83.41/59.88,11500.0,12500.0,13500.0,해오름공인,031-864-5300,500.0,4.35,대방노블랜드1차,83
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,93/69,"9,000",9000.0,11/15층,남동향,"93/69m², 11/15층, 남동향",부동산써브 제공,25.06.16,52,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,500.0,5.26,기상,93
2025-07-12 13:20:28,대방노블랜드1차 101동,15931,경기도,동두천시,생연동,69A/49,"9,000",9000.0,1/19층,동향,"69A/49m², 1/19층, 동향",부동산써브 제공,25.06.28,11,2025-07-02 01:20:30,대방노블랜드1차,경기도 동두천시 생연동 360-2,69.53A/49.91,9500.0,10500.0,11500.0,해오름공인,031-864-5300,500.0,5.26,대방노블랜드1차,69A
2025-07-12 13:27:26,우성 1동,13778,경기도,동두천시,생연동,105/84,"1억 1,000",11000.0,6/15층,남향,"105/84m², 6/15층, 남향",부동산써브 제공,25.06.16,17,2025-07-02 01:25:08,우성,경기도 동두천시 생연동 464-9,105.91/84.90,11500.0,12500.0,13500.0,해오름공인,031-864-5300,500.0,4.35,우성,105
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,93/69,"9,000",9000.0,7/15층,남동향,"93/69m², 7/15층, 남동향",부동산렛츠 제공,25.06.28,32,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,500.0,5.26,기상,93
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,93/69,"9,000",9000.0,7/15층,남동향,"93/69m², 7/15층, 남동향",부동산써브 제공,25.06.13,39,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,500.0,5.26,기상,93
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,115/84,"1억 1,500",11500.0,14/15층,남동향,"115/84m², 14/15층, 남동향",부동산써브 제공,25.07.08,20,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,115.00/84.96,12000.0,13000.0,14000.0,국민부동산공인,031-857-4959,500.0,4.17,기상,115
2025-07-12 13:20:28,대방노블랜드1차 101동,15931,경기도,동두천시,생연동,69A/49,"9,000",9000.0,1/19층,동향,"69A/49m², 1/19층, 동향",한국공인중개사협회 제공,,22,2025-07-02 01:20:30,대방노블랜드1차,경기도 동두천시 생연동 360-2,69.53A/49.91,9500.0,10500.0,11500.0,해오름공인,031-864-5300,500.0,5.26,대방노블랜드1차,69A
2025-07-12 13:24:51,상우 102동,10973,경기도,동두천시,생연동,84B/66,"8,000",8000.0,2/15층,남동향,"84B/66m², 2/15층, 남동향",부동산써브 제공,25.06.26,10,2025-07-02 01:23:09,상우,경기도 동두천시 생연동 296-1,84.89B/66.84,8500.0,9000.0,9500.0,대방노블랜드부동산,031-859-6800,500.0,5.88,상우,84B
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,93/69,"9,000",9000.0,7/15층,남동향,"93/69m², 7/15층, 남동향",매경부동산 제공,25.06.23,29,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,500.0,5.26,기상,93
2025-07-12 13:27:48,조흥 1동,9989,경기도,동두천시,생연동,96/77,"7,500",7500.0,4/6층,남향,"96/77m², 4/6층, 남향",부동산렛츠 제공,25.06.27,13,2025-07-02 01:25:23,조흥,경기도 동두천시 생연동 268-5,96.14/77.31,8000.0,8500.0,9000.0,대방노블랜드부동산,031-859-6800,500.0,6.25,조흥,96
2025-07-12 13:24:51,상우 101동,10973,경기도,동두천시,생연동,84B/66,"8,000",8000.0,12/15층,남동향,"84B/66m², 12/15층, 남동향",부동산렛츠 제공,25.06.27,22,2025-07-02 01:23:09,상우,경기도 동두천시 생연동 296-1,84.89B/66.84,8500.0,9000.0,9500.0,대방노블랜드부동산,031-859-6800,500.0,5.88,상우,84B
2025-07-12 13:24:51,상우 101동,10973,경기도,동두천시,생연동,106/83,"9,500",9500.0,2/15층,남동향,"106/83m², 2/15층, 남동향",한국공인중개사협회 제공,,28,2025-07-02 01:23:09,상우,경기도 동두천시 생연동 296-1,106.44/83.04,10000.0,12000.0,13000.0,대방노블랜드부동산,031-859-6800,500.0,5.0,상우,106
2025-07-12 13:24:51,상우 101동,10973,경기도,동두천시,생연동,84B/66,"8,000",8000.0,10/15층,남동향,"84B/66m², 10/15층, 남동향",한국공인중개사협회 제공,,29,2025-07-02 01:23:09,상우,경기도 동두천시 생연동 296-1,84.89B/66.84,8500.0,9000.0,9500.0,대방노블랜드부동산,031-859-6800,500.0,5.88,상우,84B
2025-07-12 13:27:26,우성 1동,13778,경기도,동두천시,생연동,105/84,"1억 1,000",11000.0,6/15층,남향,"105/84m², 6/15층, 남향",한국공인중개사협회 제공,,21,2025-07-02 01:25:08,우성,경기도 동두천시 생연동 464-9,105.91/84.90,11500.0,12500.0,13500.0,해오름공인,031-864-5300,500.0,4.35,우성,105
2025-07-12 13:33:30,송내주공1단지 116동,14067,경기도,동두천시,지행동,107A/84,"2억 1,000",21000.0,3/18층,남향,"107A/84m², 3/18층, 남향",한국공인중개사협회 제공,,104,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,107.84A/84.76,21500.0,23250.0,25250.0,뜨는공인,031-858-5601,500.0,2.33,송내주공1단지,107A
2025-07-12 13:33:30,송내주공1단지 116동,14067,경기도,동두천시,지행동,107A/84,"2억 1,000",21000.0,3/18층,남향,"107A/84m², 3/18층, 남향",부동산써브 제공,25.06.17,81,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,107.84A/84.76,21500.0,23250.0,25250.0,뜨는공인,031-858-5601,500.0,2.33,송내주공1단지,107A
2025-07-12 13:33:30,송내주공1단지 116동,14067,경기도,동두천시,지행동,107A/84,"2억 1,000",21000.0,3/18층,남향,"107A/84m², 3/18층, 남향",부동산써브 제공,25.06.19,78,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,107.84A/84.76,21500.0,23250.0,25250.0,뜨는공인,031-858-5601,500.0,2.33,송내주공1단지,107A
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,115/84,"1억 1,500",11500.0,14/15층,남동향,"115/84m², 14/15층, 남동향",부동산써브 제공,25.07.05,26,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,115.00/84.96,12000.0,13000.0,14000.0,국민부동산공인,031-857-4959,500.0,4.17,기상,115
2025-07-12 13:34:52,지행역센트레빌파크뷰 101동,142551,경기도,동두천시,지행동,109A/84,"3억 8,000",38000.0,2/18층,남향,"109A/84m², 2/18층, 남향",부동산써브 제공,25.07.08,3,2025-07-02 01:30:11,지행역센트레빌파크뷰,경기도 동두천시 지행동 691-2,109.86A/84.93,38500.0,40000.0,41000.0,대방노블랜드부동산,031-859-6800,500.0,1.3,지행역센트레빌파크뷰,109A
2025-07-12 13:28:50,화성6차 1동,124851,경기도,동두천시,생연동,78B/59,"4,800",4800.0,3/5층,남향,"78B/59m², 3/5층, 남향",한국공인중개사협회 제공,,3,2025-07-02 01:26:32,화성6차,경기도 동두천시 생연동 531-6,78.40B/59.94,5200.0,5900.0,6500.0,정보없음,정보없음,400.0,7.69,화성6차,78B
2025-07-12 13:33:30,송내주공1단지 108동,14067,경기도,동두천시,지행동,75A/59,"1억 4,900",14900.0,1/20층,남향,"75A/59m², 1/20층, 남향",매경부동산 제공,25.06.26,37,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,350.0,2.3,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 108동,14067,경기도,동두천시,지행동,75A/59,"1억 4,900",14900.0,1/20층,남향,"75A/59m², 1/20층, 남향",부동산써브 제공,25.06.30,21,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,350.0,2.3,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 108동,14067,경기도,동두천시,지행동,75A/59,"1억 4,900",14900.0,1/20층,남향,"75A/59m², 1/20층, 남향",부동산써브 제공,25.06.25,41,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,350.0,2.3,송내주공1단지,75A
2025-07-12 13:22:25,동양 1동,12115,경기도,동두천시,생연동,76/59,"4,700",4700.0,,남동향,"76/59m², 저/6층, 남동향",부동산써브 제공,25.07.01,5,2025-07-02 01:21:40,동양,경기도 동두천시 생연동 251,76.23/59.94,5000.0,6000.0,6800.0,국민부동산공인,031-857-4959,300.0,6.0,동양,76
2025-07-12 13:19:54,기상 101동,8910,경기도,동두천시,생연동,115/84,"1억 1,700",11700.0,14/15층,남향,"115/84m², 14/15층, 남향",부동산렛츠 제공,25.06.19,44,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,115.00/84.96,12000.0,13000.0,14000.0,국민부동산공인,031-857-4959,300.0,2.5,기상,115
2025-07-12 13:22:25,동양 1동,12115,경기도,동두천시,생연동,76/59,"4,700",4700.0,6/6층,남동향,"76/59m², 6/6층, 남동향",매경부동산 제공,25.06.19,4,2025-07-02 01:21:40,동양,경기도 동두천시 생연동 251,76.23/59.94,5000.0,6000.0,6800.0,국민부동산공인,031-857-4959,300.0,6.0,동양,76
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.06.18,79,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.07.08,9,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.07.08,11,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.07.08,29,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.07.11,3,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 108동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/20층,남향,"75A/59m², 1/20층, 남향",매경부동산 제공,25.06.19,59,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.06.21,54,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 110동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,2/20층,남향,"75A/59m², 2/20층, 남향",부동산써브 제공,25.06.28,33,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.07.08,35,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:34:08,송내주공2단지 210동,14068,경기도,동두천시,지행동,67/51,"1억 4,000",14000.0,4/15층,남향,"67/51m², 4/15층, 남향",매경부동산 제공,25.06.28,26,2025-07-02 01:29:27,송내주공2단지,경기도 동두천시 지행동 722-5,67.70/51.88,14250.0,15750.0,16750.0,뜨는공인,031-858-5601,250.0,1.75,송내주공2단지,67
2025-07-12 13:33:30,송내주공1단지 109동,14067,경기도,동두천시,지행동,75A/59,"1억 5,000",15000.0,1/18층,남향,"75A/59m², 1/18층, 남향",부동산써브 제공,25.06.17,82,2025-07-02 01:29:12,송내주공1단지,경기도 동두천시 지행동 717-2,75.78A/59.56,15250.0,16500.0,17500.0,뜨는공인,031-858-5601,250.0,1.64,송내주공1단지,75A
2025-07-12 13:34:08,송내주공2단지 210동,14068,경기도,동두천시,지행동,67/51,"1억 4,000",14000.0,4/15층,남향,"67/51m², 4/15층, 남향",매경부동산 제공,25.07.01,38,2025-07-02 01:29:27,송내주공2단지,경기도 동두천시 지행동 722-5,67.70/51.88,14250.0,15750.0,16750.0,뜨는공인,031-858-5601,250.0,1.75,송내주공2단지,67
