네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-13 09:35:32,상암월드컵파크7단지 711동,17628,서울시,마포구,상암동,133E/104,"12억 8,000",128000.0,1/15층,남향,"133E/104m², 1/15층, 남향",매경부동산 제공,25.07.12,2,2025-07-02 06:39:16,상암월드컵파크7단지,서울특별시 마포구 상암동 1660,133.50E/104.77,132000.0,137000.0,141000.0,가야공인,02-303-0202,4000.0,3.03,상암월드컵파크7단지,133E
2025-07-13 09:42:50,선경빌라트 1동,110770,서울시,마포구,성산동,89/78,"6억 5,000",65000.0,,남향,"89/78m², 고/6층, 남향",부동산써브 제공,25.07.09,1,2025-07-02 06:45:57,선경빌라트,서울특별시 마포구 성산동 17-18,89.98/78.09,68900.0,72400.0,76000.0,정보없음,정보없음,3900.0,5.66,선경빌라트,89
2025-07-13 08:51:04,삼성래미안공덕2차 108동,3306,서울시,마포구,공덕동,144/114,"15억 5,000",155000.0,1/20층,남동향,"144/114m², 1/20층, 남동향",부동산뱅크 제공,25.07.09,9,2025-07-02 06:14:45,삼성래미안공덕2차,서울특별시 마포구 공덕동 43,144.16/114.87,158500.0,163500.0,168500.0,삼성공인,02-704-4288,3500.0,2.21,삼성래미안공덕2차,144
2025-07-13 08:50:43,삼성래미안공덕2차 108동,3306,서울시,마포구,공덕동,144/114,"15억 5,000",155000.0,1/20층,남동향,"144/114m², 1/20층, 남동향",부동산뱅크 제공,25.07.09,9,2025-07-02 06:14:45,삼성래미안공덕2차,서울특별시 마포구 공덕동 43,144.16/114.87,158500.0,163500.0,168500.0,삼성공인,02-704-4288,3500.0,2.21,삼성래미안공덕2차,144
2025-07-13 08:51:25,삼성래미안공덕2차 108동,3306,서울시,마포구,공덕동,144/114,"15억 5,000",155000.0,1/20층,남동향,"144/114m², 1/20층, 남동향",부동산뱅크 제공,25.07.09,9,2025-07-02 06:14:45,삼성래미안공덕2차,서울특별시 마포구 공덕동 43,144.16/114.87,158500.0,163500.0,168500.0,삼성공인,02-704-4288,3500.0,2.21,삼성래미안공덕2차,144
2025-07-13 08:51:45,삼성래미안공덕2차 108동,3306,서울시,마포구,공덕동,144/114,"15억 5,000",155000.0,1/20층,남동향,"144/114m², 1/20층, 남동향",부동산뱅크 제공,25.07.09,9,2025-07-02 06:14:45,삼성래미안공덕2차,서울특별시 마포구 공덕동 43,144.16/114.87,158500.0,163500.0,168500.0,삼성공인,02-704-4288,3500.0,2.21,삼성래미안공덕2차,144
2025-07-13 09:22:31,예향 1동,13633,서울시,마포구,망원동,97E/84,"6억 9,800",69800.0,,남향,"97E/84m², 저/6층, 남향",부동산써브 제공,25.06.16,3,2025-07-02 06:31:11,예향,서울특별시 마포구 망원동 418-29,97.41E/84.84,73200.0,78900.0,82100.0,정보없음,정보없음,3400.0,4.64,예향,97E
2025-07-13 09:42:16,삼호 1동,14381,서울시,마포구,성산동,98/83,"6억 5,000",65000.0,2/9층,남향,"98/83m², 2/9층, 남향",부동산포스 제공,25.07.05,1,2025-07-02 06:45:20,삼호,서울특별시 마포구 성산동 239-25,98.32/83.86,67500.0,71100.0,73400.0,정보없음,정보없음,2500.0,3.7,삼호,98
2025-07-13 09:42:16,삼호 1동,14381,서울시,마포구,성산동,98/83,"6억 5,000",65000.0,,남향,"98/83m², 저/9층, 남향",매경부동산 제공,25.06.27,4,2025-07-02 06:45:20,삼호,서울특별시 마포구 성산동 239-25,98.32/83.86,67500.0,71100.0,73400.0,정보없음,정보없음,2500.0,3.7,삼호,98
2025-07-13 09:42:16,삼호 1동,14381,서울시,마포구,성산동,98/83,"6억 5,000",65000.0,2/9층,남향,"98/83m², 2/9층, 남향",부동산포스 제공,25.06.23,3,2025-07-02 06:45:20,삼호,서울특별시 마포구 성산동 239-25,98.32/83.86,67500.0,71100.0,73400.0,정보없음,정보없음,2500.0,3.7,삼호,98
2025-07-13 09:19:33,백합 101동,10160,서울시,마포구,망원동,108/84,"7억 8,000",78000.0,,남서향,"108/84m², 저/9층, 남서향",텐컴즈 제공,25.07.08,2,2025-07-02 06:27:54,백합,서울특별시 마포구 망원동 493,108.07/84.42,79000.0,83000.0,85900.0,정보없음,정보없음,1000.0,1.27,백합,108
2025-07-13 10:38:54,건영월드컵 101동,3391,서울시,마포구,중동,103/78,"7억 8,000",78000.0,,북서향,"103/78m², 저/16층, 북서향",부동산114 제공,25.07.09,5,2025-07-02 07:04:38,건영월드컵,서울특별시 마포구 중동 393,103.97/78.39,79000.0,81000.0,84500.0,나라공인,02-304-3355,1000.0,1.27,건영월드컵,103
2025-07-13 10:38:54,건영월드컵 101동,3391,서울시,마포구,중동,103/78,"7억 8,000",78000.0,,남동향,"103/78m², 저/16층, 남동향",한국공인중개사협회 제공,,21,2025-07-02 07:04:38,건영월드컵,서울특별시 마포구 중동 393,103.97/78.39,79000.0,81000.0,84500.0,나라공인,02-304-3355,1000.0,1.27,건영월드컵,103
2025-07-13 10:52:46,합정한강 1동,116995,서울시,마포구,합정동,67B/52,"6억 8,000",68000.0,,북동향,"67B/52m², 저/7층, 북동향",부동산써브 제공,25.06.30,2,2025-07-02 07:13:33,합정한강,서울특별시 마포구 합정동 474,67.37B/52.62,69000.0,73600.0,77200.0,정보없음,정보없음,1000.0,1.45,합정한강,67B
2025-07-13 09:19:33,백합 101동,10160,서울시,마포구,망원동,108/84,"7억 8,000",78000.0,,남서향,"108/84m², 저/9층, 남서향",매경부동산 제공,25.06.30,4,2025-07-02 06:27:54,백합,서울특별시 마포구 망원동 493,108.07/84.42,79000.0,83000.0,85900.0,정보없음,정보없음,1000.0,1.27,백합,108
2025-07-13 09:28:36,DMC상암센트럴파크1단지 103동,26193,서울시,마포구,상암동,108/84,11억,110011.0,2/13층,남동향,"108/84m², 2/13층, 남동향",아실 제공,25.07.02,23,2025-07-02 06:37:05,DMC상암센트럴파크1단지,서울특별시 마포구 상암동 1630,108.62/84.91,111000.0,115500.0,120000.0,센트럴파크공인,02-307-0119,989.0,0.89,DMC상암센트럴파크1단지,108
2025-07-13 09:28:36,DMC상암센트럴파크1단지 103동,26193,서울시,마포구,상암동,108/84,11억,110011.0,4/13층,남동향,"108/84m², 4/13층, 남동향",매경부동산 제공,25.07.04,13,2025-07-02 06:37:05,DMC상암센트럴파크1단지,서울특별시 마포구 상암동 1630,108.62/84.91,111000.0,115500.0,120000.0,센트럴파크공인,02-307-0119,989.0,0.89,DMC상암센트럴파크1단지,108
2025-07-13 09:28:36,DMC상암센트럴파크1단지 102동,26193,서울시,마포구,상암동,108/84,11억,110011.0,2/12층,남동향,"108/84m², 2/12층, 남동향",매경부동산 제공,25.07.08,9,2025-07-02 06:37:05,DMC상암센트럴파크1단지,서울특별시 마포구 상암동 1630,108.62/84.91,111000.0,115500.0,120000.0,센트럴파크공인,02-307-0119,989.0,0.89,DMC상암센트럴파크1단지,108
2025-07-13 10:25:43,홍익하이빌 1동,123188,서울시,마포구,연남동,65/57,"4억 3,000",43000.0,3/6층,북동향,"65/57m², 3/6층, 북동향",매경부동산 제공,25.06.16,1,2025-07-02 07:00:10,홍익하이빌,서울특별시 마포구 연남동 493-27,65.18/57.06,43500.0,45100.0,46900.0,정보없음,정보없음,500.0,1.15,홍익하이빌,65
