네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-11 03:23:00,우림푸른마을 102동,경기도,광주시,초월읍,168A/136,"3억 4,000",34000.0,1/15층,남향,"168A/136m², 1/15층, 남향",매경부동산 제공,25.06.13,40,2025-07-01 21:27:12,우림푸른마을,경기도 광주시 초월읍 61-1,168.97A/136.21,37500.0,39500.0,42000.0,바로우림공인,031-761-6100,3500.0,9.33,우림푸른마을,168A
2025-07-11 02:31:24,경안대우 103동,경기도,광주시,경안동,106A/84,"3억 4,000",34000.0,1/10층,남향,"106A/84m², 1/10층, 남향",텐컴즈 제공,25.07.10,3,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,3000.0,8.11,경안대우,106A
2025-07-11 03:34:18,벽산블루밍1단지 106동,경기도,광주시,탄벌동,154/122,"4억 7,000",47000.0,,남서향,"154/122m², 중/20층, 남서향",매경부동산 제공,25.06.20,80,2025-07-01 21:30:33,벽산블루밍1단지,경기도 광주시 탄벌동 769,154.24/122.24,50000.0,55000.0,57000.0,괜찮은부동산공인,031-765-7650,3000.0,6.0,벽산블루밍1단지,154
2025-07-11 03:34:18,벽산블루밍1단지 106동,경기도,광주시,탄벌동,154/122,"4억 7,000",47000.0,7/20층,남서향,"154/122m², 7/20층, 남서향",매경부동산 제공,25.06.30,26,2025-07-01 21:30:33,벽산블루밍1단지,경기도 광주시 탄벌동 769,154.24/122.24,50000.0,55000.0,57000.0,괜찮은부동산공인,031-765-7650,3000.0,6.0,벽산블루밍1단지,154
2025-07-11 03:34:18,벽산블루밍1단지 106동,경기도,광주시,탄벌동,154/122,"4억 7,000",47000.0,7/20층,남서향,"154/122m², 7/20층, 남서향",매경부동산 제공,25.07.01,19,2025-07-01 21:30:33,벽산블루밍1단지,경기도 광주시 탄벌동 769,154.24/122.24,50000.0,55000.0,57000.0,괜찮은부동산공인,031-765-7650,3000.0,6.0,벽산블루밍1단지,154
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,000",34000.0,2/10층,남향,"106A/84m², 2/10층, 남향",이실장플러스 제공,25.06.16,36,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,3000.0,8.11,경안대우,106A
2025-07-11 02:31:40,두진 101동,경기도,광주시,경안동,101/84,"2억 8,000",28000.0,,동향,"101/84m², 고/20층, 동향",부동산포스 제공,25.06.20,5,2025-07-01 21:03:27,두진,경기도 광주시 경안동 127,101.92/84.31,31000.0,32000.0,34000.0,두진공인,031-769-3800,3000.0,9.68,두진,101
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,000",34000.0,2/10층,남향,"106A/84m², 2/10층, 남향",부동산포스 제공,25.06.30,17,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,3000.0,8.11,경안대우,106A
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,000",34000.0,2/10층,남향,"106A/84m², 2/10층, 남향",텐컴즈 제공,25.06.28,20,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,3000.0,8.11,경안대우,106A
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,000",34000.0,2/10층,남향,"106A/84m², 2/10층, 남향",텐컴즈 제공,25.06.28,19,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,3000.0,8.11,경안대우,106A
2025-07-11 02:49:51,e편한세상테라스오포3단지 305동,경기도,광주시,신현동,106B/84,"4억 1,000",41000.0,1/9층,남서향,"106B/84m², 1/9층, 남서향",부동산114 제공,25.07.05,20,2025-07-01 21:14:15,e편한세상테라스오포3단지,경기도 광주시 신현동 1242,106.53B/84.69,43500.0,45000.0,46500.0,행복한집공인,031-715-1100,2500.0,5.75,e편한세상테라스오포3단지,106B
2025-07-11 02:49:51,e편한세상테라스오포3단지 305동,경기도,광주시,신현동,106B/84,"4억 1,000",41000.0,1/9층,남서향,"106B/84m², 1/9층, 남서향",매경부동산 제공,25.06.28,15,2025-07-01 21:14:15,e편한세상테라스오포3단지,경기도 광주시 신현동 1242,106.53B/84.69,43500.0,45000.0,46500.0,행복한집공인,031-715-1100,2500.0,5.75,e편한세상테라스오포3단지,106B
2025-07-11 02:49:51,e편한세상테라스오포3단지 305동,경기도,광주시,신현동,106B/84,"4억 1,000",41000.0,1/9층,남향,"106B/84m², 1/9층, 남향",부동산포스 제공,25.06.30,11,2025-07-01 21:14:15,e편한세상테라스오포3단지,경기도 광주시 신현동 1242,106.53B/84.69,43500.0,45000.0,46500.0,행복한집공인,031-715-1100,2500.0,5.75,e편한세상테라스오포3단지,106B
2025-07-11 02:49:51,e편한세상테라스오포3단지 305동,경기도,광주시,신현동,106B/84,"4억 1,000",41000.0,1/9층,남서향,"106B/84m², 1/9층, 남서향",매경부동산 제공,25.06.17,37,2025-07-01 21:14:15,e편한세상테라스오포3단지,경기도 광주시 신현동 1242,106.53B/84.69,43500.0,45000.0,46500.0,행복한집공인,031-715-1100,2500.0,5.75,e편한세상테라스오포3단지,106B
2025-07-11 02:49:51,e편한세상테라스오포3단지 305동,경기도,광주시,신현동,106B/84,"4억 1,000",41000.0,,남동향,"106B/84m², 저/9층, 남동향",텐컴즈 제공,25.06.17,48,2025-07-01 21:14:15,e편한세상테라스오포3단지,경기도 광주시 신현동 1242,106.53B/84.69,43500.0,45000.0,46500.0,행복한집공인,031-715-1100,2500.0,5.75,e편한세상테라스오포3단지,106B
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남서향,"109/84m², 1/20층, 남서향",한국공인중개사협회 제공,,84,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:58:27,광주양촌현대 104동,경기도,광주시,양벌동,126/99,"3억 3,000",33000.0,1/15층,남향,"126/99m², 1/15층, 남향",부동산포스 제공,25.06.23,9,2025-07-01 21:18:48,광주양촌현대,경기도 광주시 양벌동 616,126.57/99.97,35500.0,36500.0,37500.0,양촌현대I.PARK공인,031-762-0001,2500.0,7.04,광주양촌현대,126
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",매경부동산 제공,25.07.02,15,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남서향,"109/84m², 1/20층, 남서향",부동산포스 제공,25.06.16,67,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",아실 제공,25.06.12,59,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남서향,"109/84m², 1/20층, 남서향",매경부동산 제공,25.06.12,54,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남서향,"109/84m², 1/20층, 남서향",부동산뱅크 제공,25.06.12,69,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",부동산써브 제공,25.06.19,47,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남서향,"109/84m², 1/20층, 남서향",부동산뱅크 제공,25.06.20,43,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",부동산포스 제공,25.06.12,70,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남서향,"109/84m², 1/20층, 남서향",매경부동산 제공,25.07.08,8,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:58:27,광주양촌현대 104동,경기도,광주시,양벌동,126/99,"3억 3,000",33000.0,1/15층,남향,"126/99m², 1/15층, 남향",부동산포스 제공,25.07.04,5,2025-07-01 21:18:48,광주양촌현대,경기도 광주시 양벌동 616,126.57/99.97,35500.0,36500.0,37500.0,양촌현대I.PARK공인,031-762-0001,2500.0,7.04,광주양촌현대,126
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",매경부동산 제공,25.07.10,4,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",부동산써브 제공,25.07.10,1,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",부동산포스 제공,25.06.12,71,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",한국공인중개사협회 제공,,80,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",한국공인중개사협회 제공,,83,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:49:12,e편한세상테라스오포2단지 204동,경기도,광주시,신현동,143/116,"6억 1,000",61000.0,11/18층,남동향,"143/116m², 11/18층, 남동향",매경부동산 제공,25.07.02,8,2025-07-01 21:13:59,e편한세상테라스오포2단지,경기도 광주시 신현동 1241,143.65/116.86,63500.0,65500.0,67500.0,행복한집공인,031-715-1100,2500.0,3.94,e편한세상테라스오포2단지,143
2025-07-11 02:58:27,광주양촌현대 104동,경기도,광주시,양벌동,126/99,"3억 3,000",33000.0,1/15층,남향,"126/99m², 1/15층, 남향",부동산포스 제공,25.07.09,1,2025-07-01 21:18:48,광주양촌현대,경기도 광주시 양벌동 616,126.57/99.97,35500.0,36500.0,37500.0,양촌현대I.PARK공인,031-762-0001,2500.0,7.04,광주양촌현대,126
2025-07-11 02:49:12,e편한세상테라스오포2단지 204동,경기도,광주시,신현동,143/116,"6억 1,000",61000.0,11/18층,남향,"143/116m², 11/18층, 남향",텐컴즈 제공,25.07.07,16,2025-07-01 21:13:59,e편한세상테라스오포2단지,경기도 광주시 신현동 1241,143.65/116.86,63500.0,65500.0,67500.0,행복한집공인,031-715-1100,2500.0,3.94,e편한세상테라스오포2단지,143
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",부동산포스 제공,25.06.17,65,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,500",34500.0,1/10층,남향,"106A/84m², 1/10층, 남향",이실장플러스 제공,25.06.16,35,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,2500.0,6.76,경안대우,106A
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,500",34500.0,1/10층,남향,"106A/84m², 1/10층, 남향",부동산포스 제공,25.06.12,25,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,2500.0,6.76,경안대우,106A
2025-07-11 02:55:46,동성1차 106동,경기도,광주시,쌍령동,109/84,"2억 7,000",27000.0,1/20층,남동향,"109/84m², 1/20층, 남동향",부동산포스 제공,25.06.17,66,2025-07-01 21:17:13,동성1차,경기도 광주시 쌍령동 337,109.33/84.98,29500.0,31500.0,33000.0,초월역한라모아부동산공인,031-797-4175,2500.0,8.47,동성1차,109
2025-07-11 02:31:24,경안대우 104동,경기도,광주시,경안동,106A/84,"3억 4,500",34500.0,1/10층,남향,"106A/84m², 1/10층, 남향",텐컴즈 제공,25.06.19,26,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,106.69A/84.93,37000.0,38000.0,39000.0,삼성공인,031-767-5222,2500.0,6.76,경안대우,106A
2025-07-11 03:51:58,힐스테이트태전(6지구C9블럭) 1619동,경기도,광주시,태전동,113A/84,"5억 5,500",55500.0,,남향,"113A/84m², 중/21층, 남향",부동산뱅크 제공,25.06.26,98,2025-07-01 21:37:40,힐스테이트태전(6지구C9블럭),경기도 광주시 태전동 704,113.26A/84.80,57500.0,61000.0,64000.0,태전명품공인,031-761-9989,2000.0,3.48,힐스테이트태전(6지구C9블럭),113A
2025-07-11 02:43:20,우남퍼스트빌 101동,경기도,광주시,삼동,107/84,"4억 3,000",43000.0,1/15층,남동향,"107/84m², 1/15층, 남동향",매경부동산 제공,25.06.30,10,2025-07-01 21:10:23,우남퍼스트빌,경기도 광주시 삼동 504,107.98/84.90,45000.0,50000.0,53000.0,행운공인,031-798-3989,2000.0,4.44,우남퍼스트빌,107
2025-07-11 02:48:08,e편한세상태재1단지 101동,경기도,광주시,신현동,111/84,"5억 6,000",56000.0,2/15층,남향,"111/84m², 2/15층, 남향",한경부동산 제공,25.06.16,90,2025-07-01 21:13:27,e편한세상태재1단지,경기도 광주시 신현동 1236,111.13/84.98,58000.0,59500.0,61000.0,광장부동산공인,031-711-0069,2000.0,3.45,e편한세상태재1단지,111
2025-07-11 03:02:09,양벌리세양청마루 105동,경기도,광주시,양벌동,106/84,"2억 5,000",25000.0,5/12층,남향,"106/84m², 5/12층, 남향",부동산포스 제공,25.06.13,51,2025-07-01 21:20:16,양벌리세양청마루,경기도 광주시 양벌동 1104,106.68/84.84,27000.0,29000.0,30000.0,양촌현대I.PARK공인,031-762-0001,2000.0,7.41,양벌리세양청마루,106
2025-07-11 03:51:58,힐스테이트태전(6지구C9블럭) 1619동,경기도,광주시,태전동,113A/84,"5억 5,500",55500.0,,남향,"113A/84m², 중/21층, 남향",매경부동산 제공,25.06.27,94,2025-07-01 21:37:40,힐스테이트태전(6지구C9블럭),경기도 광주시 태전동 704,113.26A/84.80,57500.0,61000.0,64000.0,태전명품공인,031-761-9989,2000.0,3.48,힐스테이트태전(6지구C9블럭),113A
2025-07-11 03:51:58,힐스테이트태전(6지구C9블럭) 1619동,경기도,광주시,태전동,113A/84,"5억 5,500",55500.0,,남향,"113A/84m², 중/21층, 남향",부동산뱅크 제공,25.06.26,96,2025-07-01 21:37:40,힐스테이트태전(6지구C9블럭),경기도 광주시 태전동 704,113.26A/84.80,57500.0,61000.0,64000.0,태전명품공인,031-761-9989,2000.0,3.48,힐스테이트태전(6지구C9블럭),113A
2025-07-11 02:48:08,e편한세상태재1단지 101동,경기도,광주시,신현동,111/84,"5억 6,000",56000.0,2/15층,남향,"111/84m², 2/15층, 남향",매경부동산 제공,25.06.14,71,2025-07-01 21:13:27,e편한세상태재1단지,경기도 광주시 신현동 1236,111.13/84.98,58000.0,59500.0,61000.0,광장부동산공인,031-711-0069,2000.0,3.45,e편한세상태재1단지,111
2025-07-11 02:31:24,경안대우 106동,경기도,광주시,경안동,80A/59,"2억 9,000",29000.0,1/10층,동향,"80A/59m², 1/10층, 동향",한국공인중개사협회 제공,,43,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,80.50A/59.92,31000.0,32000.0,34500.0,삼성공인,031-767-5222,2000.0,6.45,경안대우,80A
2025-07-11 02:43:20,우남퍼스트빌 101동,경기도,광주시,삼동,107/84,"4억 3,000",43000.0,,남동향,"107/84m², 저/15층, 남동향",매경부동산 제공,25.06.20,41,2025-07-01 21:10:23,우남퍼스트빌,경기도 광주시 삼동 504,107.98/84.90,45000.0,50000.0,53000.0,행운공인,031-798-3989,2000.0,4.44,우남퍼스트빌,107
2025-07-11 03:51:58,힐스테이트태전(6지구C9블럭) 1619동,경기도,광주시,태전동,113A/84,"5억 5,500",55500.0,,남향,"113A/84m², 중/21층, 남향",매경부동산 제공,25.06.25,99,2025-07-01 21:37:40,힐스테이트태전(6지구C9블럭),경기도 광주시 태전동 704,113.26A/84.80,57500.0,61000.0,64000.0,태전명품공인,031-761-9989,2000.0,3.48,힐스테이트태전(6지구C9블럭),113A
2025-07-11 02:31:24,경안대우 106동,경기도,광주시,경안동,80A/59,"2억 9,000",29000.0,1/10층,동향,"80A/59m², 1/10층, 동향",부동산포스 제공,25.06.17,29,2025-07-01 21:03:11,경안대우,경기도 광주시 경안동 157-2,80.50A/59.92,31000.0,32000.0,34500.0,삼성공인,031-767-5222,2000.0,6.45,경안대우,80A
2025-07-11 03:51:58,힐스테이트태전(6지구C9블럭) 1619동,경기도,광주시,태전동,113A/84,"5억 5,500",55500.0,,남향,"113A/84m², 중/21층, 남향",매경부동산 제공,25.06.25,100,2025-07-01 21:37:40,힐스테이트태전(6지구C9블럭),경기도 광주시 태전동 704,113.26A/84.80,57500.0,61000.0,64000.0,태전명품공인,031-761-9989,2000.0,3.48,힐스테이트태전(6지구C9블럭),113A
2025-07-11 02:43:20,우남퍼스트빌 101동,경기도,광주시,삼동,107/84,"4억 3,000",43000.0,1/15층,남향,"107/84m², 1/15층, 남향",매경부동산 제공,25.06.20,31,2025-07-01 21:10:23,우남퍼스트빌,경기도 광주시 삼동 504,107.98/84.90,45000.0,50000.0,53000.0,행운공인,031-798-3989,2000.0,4.44,우남퍼스트빌,107
2025-07-11 03:02:31,양벌리세양청마루 105동,경기도,광주시,양벌동,106/84,"2억 5,000",25000.0,5/12층,남향,"106/84m², 5/12층, 남향",부동산포스 제공,25.06.13,51,2025-07-01 21:20:16,양벌리세양청마루,경기도 광주시 양벌동 1104,106.68/84.84,27000.0,29000.0,30000.0,양촌현대I.PARK공인,031-762-0001,2000.0,7.41,양벌리세양청마루,106
2025-07-11 02:43:59,금강펜테리움1단지 101동,경기도,광주시,송정동,161A/130,"4억 3,000",43000.0,,동향,"161A/130m², 고/12층, 동향",매경부동산 제공,25.07.09,7,2025-07-01 21:10:45,금강펜테리움1단지,경기도 광주시 송정동 573,161.31A/130.24,45000.0,46000.0,48000.0,대박부동산공인,031-769-4040,2000.0,4.44,금강펜테리움1단지,161A
2025-07-11 02:48:08,e편한세상태재1단지 101동,경기도,광주시,신현동,111/84,"5억 6,000",56000.0,,남향,"111/84m², 저/15층, 남향",텐컴즈 제공,25.07.05,33,2025-07-01 21:13:27,e편한세상태재1단지,경기도 광주시 신현동 1236,111.13/84.98,58000.0,59500.0,61000.0,광장부동산공인,031-711-0069,2000.0,3.45,e편한세상태재1단지,111
2025-07-11 02:48:08,e편한세상태재1단지 101동,경기도,광주시,신현동,111/84,"5억 6,000",56000.0,,남향,"111/84m², 저/15층, 남향",우리집부동산 제공,25.06.18,97,2025-07-01 21:13:27,e편한세상태재1단지,경기도 광주시 신현동 1236,111.13/84.98,58000.0,59500.0,61000.0,광장부동산공인,031-711-0069,2000.0,3.45,e편한세상태재1단지,111
2025-07-11 03:15:09,현대 103동,경기도,광주시,장지동,127/99,"3억 7,000",37000.0,5/20층,남향,"127/99m², 5/20층, 남향",매경부동산 제공,25.06.23,32,2025-07-01 21:23:42,현대,경기도 광주시 장지동 692-61,127.03/99.95,39000.0,41500.0,43000.0,경남시그니처공인,031-8027-8414,2000.0,5.13,현대,127
2025-07-11 03:29:08,초월역한라비발디 113동,경기도,광주시,초월읍,109B/84,"4억 5,000",45000.0,,남서향,"109B/84m², 저/20층, 남서향",매경부동산 제공,25.07.07,77,2025-07-01 21:28:14,초월역한라비발디,경기도 광주시 초월읍 400,109.29B/84.87,47000.0,50000.0,52500.0,초월역한라모아부동산공인,031-797-4175,2000.0,4.26,초월역한라비발디,109B
2025-07-11 02:48:08,e편한세상태재1단지 101동,경기도,광주시,신현동,111/84,"5억 6,000",56000.0,2/15층,남향,"111/84m², 2/15층, 남향",텐컴즈 제공,25.06.14,70,2025-07-01 21:13:27,e편한세상태재1단지,경기도 광주시 신현동 1236,111.13/84.98,58000.0,59500.0,61000.0,광장부동산공인,031-711-0069,2000.0,3.45,e편한세상태재1단지,111
