네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-11 04:48:14,현대 107동,경기도,구리시,인창동,111/82,"6억 9,000",69000.0,1/15층,남서향,"111/82m², 1/15층, 남서향",한국공인중개사협회 제공,,83,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,6000.0,8.0,현대,111
2025-07-11 04:48:14,현대 107동,경기도,구리시,인창동,111/82,"6억 9,000",69000.0,1/15층,남서향,"111/82m², 1/15층, 남서향",매경부동산 제공,25.07.04,17,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,6000.0,8.0,현대,111
2025-07-11 04:48:14,현대 107동,경기도,구리시,인창동,111/82,"6억 9,000",69000.0,1/15층,남서향,"111/82m², 1/15층, 남서향",부동산써브 제공,25.07.01,23,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,6000.0,8.0,현대,111
2025-07-11 04:48:14,현대 107동,경기도,구리시,인창동,111/82,"6억 9,000",69000.0,1/15층,남서향,"111/82m², 1/15층, 남서향",매경부동산 제공,25.06.28,29,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,6000.0,8.0,현대,111
2025-07-11 04:48:14,현대 107동,경기도,구리시,인창동,111/82,"6억 9,000",69000.0,1/15층,남서향,"111/82m², 1/15층, 남서향",부동산써브 제공,25.06.19,57,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,6000.0,8.0,현대,111
2025-07-11 04:48:14,현대 103동,경기도,구리시,인창동,160/122,"8억 8,000",88000.0,1/25층,남서향,"160/122m², 1/25층, 남서향",부동산써브 제공,25.06.26,39,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,160.25/122.92,93000.0,94500.0,96500.0,현대미래부동산공인,031-569-4500,5000.0,5.38,현대,160
2025-07-11 04:48:14,현대 103동,경기도,구리시,인창동,160/122,"8억 8,000",88000.0,1/25층,남서향,"160/122m², 1/25층, 남서향",부동산써브 제공,25.07.07,34,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,160.25/122.92,93000.0,94500.0,96500.0,현대미래부동산공인,031-569-4500,5000.0,5.38,현대,160
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.06.13,58,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:48:14,현대 103동,경기도,구리시,인창동,160/122,"8억 8,000",88000.0,1/25층,남서향,"160/122m², 1/25층, 남서향",부동산써브 제공,25.06.12,64,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,160.25/122.92,93000.0,94500.0,96500.0,현대미래부동산공인,031-569-4500,5000.0,5.38,현대,160
2025-07-11 04:48:14,현대 103동,경기도,구리시,인창동,160/122,"8억 8,000",88000.0,1/25층,남서향,"160/122m², 1/25층, 남서향",부동산뱅크 제공,25.07.08,11,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,160.25/122.92,93000.0,94500.0,96500.0,현대미래부동산공인,031-569-4500,5000.0,5.38,현대,160
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,3/15층,남향,"114/84m², 3/15층, 남향",부동산써브 제공,25.06.13,48,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,3/15층,남향,"114/84m², 3/15층, 남향",부동산뱅크 제공,25.06.11,51,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,3/15층,남향,"114/84m², 3/15층, 남향",매경부동산 제공,25.06.11,52,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,1/15층,남서향,"114/84m², 1/15층, 남서향",한국공인중개사협회 제공,,60,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,1/15층,남서향,"114/84m², 1/15층, 남서향",한국공인중개사협회 제공,,60,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.06.13,58,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,3/15층,남향,"114/84m², 3/15층, 남향",부동산뱅크 제공,25.06.11,53,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,3/15층,남향,"114/84m², 3/15층, 남향",매경부동산 제공,25.06.11,52,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 1,000",71000.0,3/15층,남향,"114/84m², 3/15층, 남향",부동산써브 제공,25.06.13,48,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,5000.0,6.58,원일가대라곡,114
2025-07-11 04:30:24,구리인창금호어울림 102동,경기도,구리시,인창동,105A/84,"4억 7,500",47500.0,,남향,"105A/84m², 저/15층, 남향",부동산뱅크 제공,25.06.24,17,2025-07-01 22:00:56,구리인창금호어울림,경기도 구리시 인창동 709,105.74A/84.97,52500.0,55500.0,60000.0,한진해모로공인,031-565-7400,5000.0,9.52,구리인창금호어울림,105A
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,7억,70007.0,2/25층,남서향,"111/82m², 2/25층, 남서향",부동산뱅크 제공,25.07.03,19,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,4993.0,6.66,현대,111
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,7억,70007.0,2/25층,남서향,"111/82m², 2/25층, 남서향",부동산써브 제공,25.07.03,18,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,4993.0,6.66,현대,111
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,7억,70007.0,2/25층,남향,"111/82m², 2/25층, 남향",텐컴즈 제공,25.06.11,69,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,4993.0,6.66,현대,111
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,7억,70007.0,2/25층,남서향,"111/82m², 2/25층, 남서향",텐컴즈 제공,25.07.08,32,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,4993.0,6.66,현대,111
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,7억,70007.0,2/25층,남서향,"111/82m², 2/25층, 남서향",부동산써브 제공,25.06.20,56,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,4993.0,6.66,현대,111
2025-07-11 04:30:24,구리인창금호어울림 102동,경기도,구리시,인창동,105A/84,"4억 8,000",48000.0,1/15층,남향,"105A/84m², 1/15층, 남향",매경부동산 제공,25.07.02,11,2025-07-01 22:00:56,구리인창금호어울림,경기도 구리시 인창동 709,105.74A/84.97,52500.0,55500.0,60000.0,한진해모로공인,031-565-7400,4500.0,8.57,구리인창금호어울림,105A
2025-07-11 04:48:14,현대 104동,경기도,구리시,인창동,111/82,"7억 1,000",71000.0,1/25층,남동향,"111/82m², 1/25층, 남동향",한국공인중개사협회 제공,,80,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,4000.0,5.33,현대,111
2025-07-11 04:48:48,삼성 304동,경기도,구리시,토평동,149/116,11억,110011.0,,남동향,"149/116m², 저/21층, 남동향",부동산114 제공,25.06.21,34,2025-07-01 22:10:33,삼성,경기도 구리시 토평동 960,149.28/116.82,114000.0,122500.0,127500.0,한일세아공인,031-558-4900,3989.0,3.5,삼성,149
2025-07-11 04:49:30,상록 504동,경기도,구리시,토평동,116/84,"7억 3,000",73000.0,1/21층,남동향,"116/84m², 1/21층, 남동향",매경부동산 제공,25.06.14,63,2025-07-01 22:10:48,상록,경기도 구리시 토평동 959,116.40/84.40,76500.0,80000.0,83000.0,친구네공인,031-558-7900,3500.0,4.58,상록,116
2025-07-11 04:49:30,상록 504동,경기도,구리시,토평동,116/84,"7억 3,000",73000.0,1/21층,남동향,"116/84m², 1/21층, 남동향",한경부동산 제공,25.06.24,53,2025-07-01 22:10:48,상록,경기도 구리시 토평동 959,116.40/84.40,76500.0,80000.0,83000.0,친구네공인,031-558-7900,3500.0,4.58,상록,116
2025-07-11 04:12:34,하나 207동,경기도,구리시,교문동,143/122,9억,90009.0,2/18층,남향,"143/122m², 2/18층, 남향",매경부동산 제공,25.06.20,34,2025-07-01 21:45:34,하나,경기도 구리시 교문동 809-1,143.50/122.58,93500.0,97500.0,99500.0,강남공인,031-552-0049,3491.0,3.73,하나,143
2025-07-11 04:12:34,하나 207동,경기도,구리시,교문동,143/122,9억,90009.0,2/18층,남향,"143/122m², 2/18층, 남향",부동산써브 제공,25.06.19,35,2025-07-01 21:45:34,하나,경기도 구리시 교문동 809-1,143.50/122.58,93500.0,97500.0,99500.0,강남공인,031-552-0049,3491.0,3.73,하나,143
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,3/15층,남향,"114/84m², 3/15층, 남향",텐컴즈 제공,25.06.11,50,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.06.20,36,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.06.19,38,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:28:41,건영 101동,경기도,구리시,인창동,102B/83,"5억 5,000",55000.0,1/15층,남향,"102B/83m², 1/15층, 남향",매경부동산 제공,25.07.02,21,2025-07-01 21:59:24,건영,경기도 구리시 인창동 474,102.77B/83.87,58000.0,59500.0,62000.0,동양드림부동산공인,031-558-3030,3000.0,5.17,건영,102B
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.07.09,22,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,"7억 2,000",72000.0,2/25층,남향,"111/82m², 2/25층, 남향",한국공인중개사협회 제공,,82,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,3000.0,4.0,현대,111
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,3/15층,남향,"114/84m², 3/15층, 남향",텐컴즈 제공,25.06.11,54,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.06.19,39,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.07.09,22,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,3/15층,남향,"114/84m², 3/15층, 남향",부동산써브 제공,25.06.23,32,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,3/15층,남향,"114/84m², 3/15층, 남향",부동산써브 제공,25.06.23,32,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:48:14,현대 101동,경기도,구리시,인창동,111/82,"7억 2,000",72000.0,2/25층,남서향,"111/82m², 2/25층, 남서향",매경부동산 제공,25.07.09,8,2025-07-01 22:10:10,현대,경기도 구리시 인창동 508,111.73/82.08,75000.0,78000.0,80000.0,현대미래부동산공인,031-569-4500,3000.0,4.0,현대,111
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 3,000",73000.0,1/15층,남향,"114/84m², 1/15층, 남향",매경부동산 제공,25.06.20,37,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,3000.0,3.95,원일가대라곡,114
2025-07-11 04:28:41,건영 104동,경기도,구리시,인창동,102B/83,"5억 5,000",55000.0,1/15층,동향,"102B/83m², 1/15층, 동향",부동산뱅크 제공,25.06.19,53,2025-07-01 21:59:24,건영,경기도 구리시 인창동 474,102.77B/83.87,58000.0,59500.0,62000.0,동양드림부동산공인,031-558-3030,3000.0,5.17,건영,102B
2025-07-11 04:41:59,인창2단지주공 207동,경기도,구리시,인창동,72/49,4억,40004.0,,서향,"72/49m², 저/20층, 서향",한국공인중개사협회 제공,,117,2025-07-01 22:07:20,인창2단지주공,경기도 구리시 인창동 664-1,72.45/49.95,43000.0,45000.0,46500.0,두레공인,031-552-6600,2996.0,6.97,인창2단지주공,72
2025-07-11 04:41:59,인창2단지주공 207동,경기도,구리시,인창동,72/49,4억,40004.0,1/20층,남향,"72/49m², 1/20층, 남향",부동산써브 제공,25.06.25,54,2025-07-01 22:07:20,인창2단지주공,경기도 구리시 인창동 664-1,72.45/49.95,43000.0,45000.0,46500.0,두레공인,031-552-6600,2996.0,6.97,인창2단지주공,72
2025-07-11 04:41:59,인창2단지주공 207동,경기도,구리시,인창동,72/49,4억,40004.0,1/20층,남향,"72/49m², 1/20층, 남향",매경부동산 제공,25.07.09,4,2025-07-01 22:07:20,인창2단지주공,경기도 구리시 인창동 664-1,72.45/49.95,43000.0,45000.0,46500.0,두레공인,031-552-6600,2996.0,6.97,인창2단지주공,72
2025-07-11 04:45:42,인창6단지주공 601동,경기도,구리시,인창동,78/58,5억,50005.0,1/15층,남향,"78/58m², 1/15층, 남향",텐컴즈 제공,25.07.02,13,2025-07-01 22:08:30,인창6단지주공,경기도 구리시 인창동 668-1,78.65/58.14,53000.0,56500.0,58000.0,LG부동산공인,031-555-1400,2995.0,5.65,인창6단지주공,78
2025-07-11 04:46:15,인창6단지주공 601동,경기도,구리시,인창동,78/58,5억,50005.0,1/15층,남향,"78/58m², 1/15층, 남향",텐컴즈 제공,25.07.02,13,2025-07-01 22:08:30,인창6단지주공,경기도 구리시 인창동 668-1,78.65/58.14,53000.0,56500.0,58000.0,LG부동산공인,031-555-1400,2995.0,5.65,인창6단지주공,78
2025-07-11 04:10:31,동방 102동,경기도,구리시,교문동,80/59,"4억 5,800",45800.0,1/22층,남향,"80/59m², 1/22층, 남향",매경부동산 제공,25.07.02,10,2025-07-01 21:44:01,동방,경기도 구리시 교문동 1-8,80.55/59.97,48500.0,50500.0,54000.0,강남공인,031-552-0049,2700.0,5.57,동방,80
2025-07-11 04:10:31,동방 102동,경기도,구리시,교문동,80/59,"4억 5,800",45800.0,1/22층,남향,"80/59m², 1/22층, 남향",부동산써브 제공,25.07.10,2,2025-07-01 21:44:01,동방,경기도 구리시 교문동 1-8,80.55/59.97,48500.0,50500.0,54000.0,강남공인,031-552-0049,2700.0,5.57,동방,80
2025-07-11 04:10:31,동방 102동,경기도,구리시,교문동,80/59,"4억 6,000",46000.0,1/22층,남향,"80/59m², 1/22층, 남향",부동산써브 제공,25.06.23,28,2025-07-01 21:44:01,동방,경기도 구리시 교문동 1-8,80.55/59.97,48500.0,50500.0,54000.0,강남공인,031-552-0049,2500.0,5.15,동방,80
2025-07-11 04:28:41,건영 101동,경기도,구리시,인창동,102B/83,"5억 5,500",55500.0,,남향,"102B/83m², 저/15층, 남향",부동산뱅크 제공,25.06.17,81,2025-07-01 21:59:24,건영,경기도 구리시 인창동 474,102.77B/83.87,58000.0,59500.0,62000.0,동양드림부동산공인,031-558-3030,2500.0,4.31,건영,102B
2025-07-11 04:10:31,동방 102동,경기도,구리시,교문동,80/59,"4억 6,000",46000.0,1/22층,남향,"80/59m², 1/22층, 남향",아실 제공,25.07.04,7,2025-07-01 21:44:01,동방,경기도 구리시 교문동 1-8,80.55/59.97,48500.0,50500.0,54000.0,강남공인,031-552-0049,2500.0,5.15,동방,80
2025-07-11 04:39:21,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 4,000",74000.0,5/15층,남향,"114/84m², 5/15층, 남향",매경부동산 제공,25.07.08,2,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,2000.0,2.63,원일가대라곡,114
2025-07-11 04:28:41,건영 103동,경기도,구리시,인창동,102B/83,"5억 6,000",56000.0,5/15층,남향,"102B/83m², 5/15층, 남향",부동산써브 제공,25.06.30,31,2025-07-01 21:59:24,건영,경기도 구리시 인창동 474,102.77B/83.87,58000.0,59500.0,62000.0,동양드림부동산공인,031-558-3030,2000.0,3.45,건영,102B
2025-07-11 04:34:31,삼보 306동,경기도,구리시,인창동,127/101,"7억 6,000",76000.0,1/20층,북동향,"127/101m², 1/20층, 북동향",텐컴즈 제공,25.07.07,2,2025-07-01 22:03:42,삼보,경기도 구리시 인창동 665-1,127.28/101.94,78000.0,84000.0,86500.0,부동산114럭키공인,031-556-1588,2000.0,2.56,삼보,127
2025-07-11 04:36:32,원일가대라곡 203동,경기도,구리시,인창동,114/84,"7억 4,000",74000.0,5/15층,남향,"114/84m², 5/15층, 남향",매경부동산 제공,25.07.08,4,2025-07-01 22:06:27,원일가대라곡,경기도 구리시 인창동 691,114.42/84.56,76000.0,79000.0,81000.0,가대라곡부동산공인,031-555-1700,2000.0,2.63,원일가대라곡,114
2025-07-11 04:28:41,건영 104동,경기도,구리시,인창동,102B/83,"5억 6,000",56000.0,1/15층,동향,"102B/83m², 1/15층, 동향",매경부동산 제공,25.06.19,65,2025-07-01 21:59:24,건영,경기도 구리시 인창동 474,102.77B/83.87,58000.0,59500.0,62000.0,동양드림부동산공인,031-558-3030,2000.0,3.45,건영,102B
2025-07-11 04:28:41,건영 103동,경기도,구리시,인창동,102B/83,"5억 6,000",56000.0,5/15층,남향,"102B/83m², 5/15층, 남향",부동산뱅크 제공,25.07.02,22,2025-07-01 21:59:24,건영,경기도 구리시 인창동 474,102.77B/83.87,58000.0,59500.0,62000.0,동양드림부동산공인,031-558-3030,2000.0,3.45,건영,102B
