네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-11 16:04:30,태영 101동,경기도,안성시,당왕동,100/84,"1억 7,000",17000.0,,동향,"100/84m², 중/22층, 동향",부동산114 제공,25.06.12,18,2025-07-02 09:41:15,태영,경기도 안성시 당왕동 462-1,100.33/84.98,19000.0,21000.0,22500.0,삼정조아공인,031-675-4940,2000.0,10.53,태영,100
2025-07-11 16:04:30,태영 101동,경기도,안성시,당왕동,100/84,"1억 7,000",17000.0,14/22층,동향,"100/84m², 14/22층, 동향",부동산뱅크 제공,25.06.24,12,2025-07-02 09:41:15,태영,경기도 안성시 당왕동 462-1,100.33/84.98,19000.0,21000.0,22500.0,삼정조아공인,031-675-4940,2000.0,10.53,태영,100
2025-07-11 15:29:13,디자인시티블루밍 103동,경기도,안성시,공도읍,159A/130,"3억 6,000",36000.0,,남서향,"159A/130m², 저/20층, 남서향",매경부동산 제공,25.07.11,46,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,159.96A/130.79,38000.0,39000.0,40000.0,부동산1번지공인,031-654-8500,2000.0,5.26,디자인시티블루밍,159A
2025-07-11 15:29:13,디자인시티블루밍 103동,경기도,안성시,공도읍,159B/130,"3억 6,000",36000.0,,남향,"159B/130m², 저/20층, 남향",매경부동산 제공,25.07.10,8,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,159.03B/130.74,38000.0,39000.0,40000.0,부동산1번지공인,031-654-8500,2000.0,5.26,디자인시티블루밍,159B
2025-07-11 15:41:38,임광그대가2단지 203동,경기도,안성시,공도읍,107/84,"1억 7,500",17500.0,1/11층,남향,"107/84m², 1/11층, 남향",산업부동산 제공,25.06.26,18,2025-07-02 09:36:29,임광그대가2단지,경기도 안성시 공도읍 590,107.29/84.91,19500.0,21000.0,22500.0,임광그대가공인,031-651-6661,2000.0,10.26,임광그대가2단지,107
2025-07-11 15:37:30,안성공도우미린더퍼스트 106동,경기도,안성시,공도읍,80A/59,"2억 6,000",26000.0,2/25층,남동향,"80A/59m², 2/25층, 남동향",부동산뱅크 제공,25.07.04,43,2025-07-02 09:35:01,안성공도우미린더퍼스트,경기도 안성시 공도읍 755,80.73A/59.99,28000.0,29000.0,30000.0,우미린스타공인,031-651-5251,2000.0,7.14,안성공도우미린더퍼스트,80A
2025-07-11 16:00:44,안성동남타운 101동,경기도,안성시,금석동,79/58,"6,700",6700.0,1/18층,동향,"79/58m², 1/18층, 동향",한경부동산 제공,25.06.30,9,2025-07-02 09:39:21,안성동남타운,경기도 안성시 금석동 81,79.44/58.74,8500.0,9200.0,10000.0,앗싸동남(031-675-9005)공인,031-675-9005,1800.0,21.18,안성동남타운,79
2025-07-11 15:37:54,안성베르빌 102동,경기도,안성시,공도읍,86/59,1억 500,10500.0,1/12층,남서향,"86/59m², 1/12층, 남서향",한국공인중개사협회 제공,,16,2025-07-02 09:35:30,안성베르빌,경기도 안성시 공도읍 561,86.50/59.97,12250.0,12750.0,14250.0,임광그대가공인,031-651-6661,1750.0,14.29,안성베르빌,86
2025-07-11 15:37:54,안성베르빌 102동,경기도,안성시,공도읍,86/59,1억 500,10500.0,1/12층,남향,"86/59m², 1/12층, 남향",한국공인중개사협회 제공,,14,2025-07-02 09:35:30,안성베르빌,경기도 안성시 공도읍 561,86.50/59.97,12250.0,12750.0,14250.0,임광그대가공인,031-651-6661,1750.0,14.29,안성베르빌,86
2025-07-11 15:58:37,홍익 111동,경기도,안성시,금광면,75/53,"1억 1,000",11000.0,1/15층,남동향,"75/53m², 1/15층, 남동향",매경부동산 제공,25.06.13,147,2025-07-02 09:37:55,홍익,경기도 안성시 금광면 139-1,75.03/53.69,12750.0,13500.0,14000.0,홍익공인,031-671-2127,1750.0,13.73,홍익,75
2025-07-11 15:58:37,홍익 111동,경기도,안성시,금광면,75/53,"1억 1,000",11000.0,1/15층,남동향,"75/53m², 1/15층, 남동향",매경부동산 제공,25.06.13,105,2025-07-02 09:37:55,홍익,경기도 안성시 금광면 139-1,75.03/53.69,12750.0,13500.0,14000.0,홍익공인,031-671-2127,1750.0,13.73,홍익,75
2025-07-11 15:41:38,임광그대가2단지 203동,경기도,안성시,공도읍,107/84,"1억 7,900",17900.0,,남동향,"107/84m², 저/11층, 남동향",부동산써브 제공,25.07.09,10,2025-07-02 09:36:29,임광그대가2단지,경기도 안성시 공도읍 590,107.29/84.91,19500.0,21000.0,22500.0,임광그대가공인,031-651-6661,1600.0,8.21,임광그대가2단지,107
2025-07-11 16:11:51,안성센트럴파밀리에 205동,경기도,안성시,석정동,115B/84,"3억 6,000",36000.0,,남서향,"115B/84m², 저/25층, 남서향",부동산써브 제공,25.06.13,46,2025-07-02 09:45:31,안성센트럴파밀리에,경기도 안성시 석정동 368,115.12B/84.79,37500.0,39000.0,40000.0,우경희공인,031-676-3900,1500.0,4.0,안성센트럴파밀리에,115B
2025-07-11 16:11:51,안성센트럴파밀리에 205동,경기도,안성시,석정동,115B/84,"3억 6,000",36000.0,2/25층,남서향,"115B/84m², 2/25층, 남서향",한국공인중개사협회 제공,,48,2025-07-02 09:45:31,안성센트럴파밀리에,경기도 안성시 석정동 368,115.12B/84.79,37500.0,39000.0,40000.0,우경희공인,031-676-3900,1500.0,4.0,안성센트럴파밀리에,115B
2025-07-11 15:37:54,안성베르빌 105동,경기도,안성시,공도읍,114/84,"1억 5,500",15500.0,2/15층,남향,"114/84m², 2/15층, 남향",부동산써브 제공,25.06.23,9,2025-07-02 09:35:30,안성베르빌,경기도 안성시 공도읍 561,114.56/84.97,17000.0,17500.0,18000.0,임광그대가공인,031-651-6661,1500.0,8.82,안성베르빌,114
2025-07-11 16:00:44,안성동남타운 101동,경기도,안성시,금석동,79/58,"7,200",7200.0,1/18층,남향,"79/58m², 1/18층, 남향",우리집부동산 제공,25.07.02,15,2025-07-02 09:39:21,안성동남타운,경기도 안성시 금석동 81,79.44/58.74,8500.0,9200.0,10000.0,앗싸동남(031-675-9005)공인,031-675-9005,1300.0,15.29,안성동남타운,79
2025-07-11 15:35:04,안성공도우림 101동,경기도,안성시,공도읍,85/59,"1억 2,500",12500.0,,남동향,"85/59m², 저/16층, 남동향",피터팬의 좋은방구하기 제공,25.07.07,40,2025-07-02 09:34:32,안성공도우림,경기도 안성시 공도읍 20-14,85.50/59.95,13750.0,14750.0,15500.0,우림공인,031-618-8998,1250.0,9.09,안성공도우림,85
2025-07-11 16:16:51,안성아양광신프로그레스 105동,경기도,안성시,옥산동,110A/84,"3억 5,000",35000.0,,남동향,"110A/84m², 고/24층, 남동향",한경부동산 제공,25.06.26,42,2025-07-02 09:48:56,안성아양광신프로그레스,경기도 안성시 옥산동 557,110.15A/84.23,36250.0,37500.0,38500.0,우경희공인,031-676-3900,1250.0,3.45,안성아양광신프로그레스,110A
2025-07-11 16:16:51,안성아양광신프로그레스 103동,경기도,안성시,옥산동,112B/84,"3억 5,000",35000.0,,남서향,"112B/84m², 저/24층, 남서향",한경부동산 제공,25.06.24,44,2025-07-02 09:48:56,안성아양광신프로그레스,경기도 안성시 옥산동 557,112.11B/84.27,36250.0,37500.0,38500.0,우경희공인,031-676-3900,1250.0,3.45,안성아양광신프로그레스,112B
2025-07-11 16:18:40,원곡제일오투그란데 310동,경기도,안성시,원곡면,105/77,"2억 4,900",24900.0,,남동향,"105/77m², 저/20층, 남동향",부동산써브 제공,25.06.17,61,2025-07-02 09:49:55,원곡제일오투그란데,경기도 안성시 원곡면 361,105.17/77.17,26000.0,26750.0,27500.0,부동산나라공인,031-618-8882,1100.0,4.23,원곡제일오투그란데,105
2025-07-11 16:18:40,원곡제일오투그란데 310동,경기도,안성시,원곡면,105/77,"2억 4,900",24900.0,1/20층,남서향,"105/77m², 1/20층, 남서향",매경부동산 제공,25.07.02,13,2025-07-02 09:49:55,원곡제일오투그란데,경기도 안성시 원곡면 361,105.17/77.17,26000.0,26750.0,27500.0,부동산나라공인,031-618-8882,1100.0,4.23,원곡제일오투그란데,105
2025-07-11 16:04:30,태영 101동,경기도,안성시,당왕동,100/84,"1억 8,000",18000.0,14/22층,동향,"100/84m², 14/22층, 동향",부동산뱅크 제공,25.06.27,9,2025-07-02 09:41:15,태영,경기도 안성시 당왕동 462-1,100.33/84.98,19000.0,21000.0,22500.0,삼정조아공인,031-675-4940,1000.0,5.26,태영,100
2025-07-11 15:37:30,안성공도우미린더퍼스트 106동,경기도,안성시,공도읍,80A/59,"2억 7,000",27000.0,2/25층,남동향,"80A/59m², 2/25층, 남동향",매경부동산 제공,25.06.12,150,2025-07-02 09:35:01,안성공도우미린더퍼스트,경기도 안성시 공도읍 755,80.73A/59.99,28000.0,29000.0,30000.0,우미린스타공인,031-651-5251,1000.0,3.57,안성공도우미린더퍼스트,80A
2025-07-11 16:18:40,원곡제일오투그란데 310동,경기도,안성시,원곡면,105/77,"2억 5,000",25000.0,1/20층,남서향,"105/77m², 1/20층, 남서향",매경부동산 제공,25.06.20,60,2025-07-02 09:49:55,원곡제일오투그란데,경기도 안성시 원곡면 361,105.17/77.17,26000.0,26750.0,27500.0,부동산나라공인,031-618-8882,1000.0,3.85,원곡제일오투그란데,105
2025-07-11 15:30:33,쌍용스윗닷홈 112동,경기도,안성시,공도읍,154/122,"3억 6,000",36000.0,1/15층,남서향,"154/122m², 1/15층, 남서향",부동산뱅크 제공,25.06.21,85,2025-07-02 09:33:34,쌍용스윗닷홈,경기도 안성시 공도읍 644,154.16/122.38,37000.0,39000.0,41500.0,믿음공인,031-618-8888,1000.0,2.7,쌍용스윗닷홈,154
2025-07-11 15:29:13,디자인시티블루밍 103동,경기도,안성시,공도읍,159B/130,"3억 7,000",37000.0,,동향,"159B/130m², 저/20층, 동향",매경부동산 제공,25.07.05,26,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,159.03B/130.74,38000.0,39000.0,40000.0,부동산1번지공인,031-654-8500,1000.0,2.63,디자인시티블루밍,159B
2025-07-11 15:30:33,쌍용스윗닷홈 112동,경기도,안성시,공도읍,154/122,"3억 6,000",36000.0,1/15층,남서향,"154/122m², 1/15층, 남서향",매경부동산 제공,25.06.18,53,2025-07-02 09:33:34,쌍용스윗닷홈,경기도 안성시 공도읍 644,154.16/122.38,37000.0,39000.0,41500.0,믿음공인,031-618-8888,1000.0,2.7,쌍용스윗닷홈,154
2025-07-11 15:29:13,디자인시티블루밍 103동,경기도,안성시,공도읍,159B/130,"3억 7,000",37000.0,,남동향,"159B/130m², 저/20층, 남동향",매경부동산 제공,25.07.01,48,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,159.03B/130.74,38000.0,39000.0,40000.0,부동산1번지공인,031-654-8500,1000.0,2.63,디자인시티블루밍,159B
2025-07-11 15:29:13,디자인시티블루밍 103동,경기도,안성시,공도읍,159A/130,"3억 7,000",37000.0,,남향,"159A/130m², 저/20층, 남향",매경부동산 제공,25.06.26,82,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,159.96A/130.79,38000.0,39000.0,40000.0,부동산1번지공인,031-654-8500,1000.0,2.63,디자인시티블루밍,159A
2025-07-11 15:37:54,안성베르빌 105동,경기도,안성시,공도읍,114/84,"1억 6,000",16000.0,4/15층,남서향,"114/84m², 4/15층, 남서향",부동산써브 제공,25.06.30,5,2025-07-02 09:35:30,안성베르빌,경기도 안성시 공도읍 561,114.56/84.97,17000.0,17500.0,18000.0,임광그대가공인,031-651-6661,1000.0,5.88,안성베르빌,114
2025-07-11 15:46:57,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,1/20층,남동향,"71/49m², 1/20층, 남동향",매경부동산 제공,25.06.26,180,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:46:57,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,1/20층,남서향,"71/49m², 1/20층, 남서향",부동산뱅크 제공,25.06.27,166,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:46:57,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,1/20층,남서향,"71/49m², 1/20층, 남서향",매경부동산 제공,25.06.28,156,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:46:57,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,1/20층,남서향,"71/49m², 1/20층, 남서향",매경부동산 제공,25.06.30,141,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:46:56,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,1/20층,남서향,"71/49m², 1/20층, 남서향",부동산써브 제공,25.07.09,87,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:46:57,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,,남서향,"71/49m², 저/20층, 남서향",부동산뱅크 제공,25.06.27,206,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:46:57,주은풍림 104동,경기도,안성시,공도읍,71/49,1억,10001.0,,남서향,"71/49m², 저/20층, 남서향",매경부동산 제공,25.06.26,222,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,999.0,9.08,주은풍림,71
2025-07-11 15:27:05,안성푸르지오 104동,경기도,안성시,가사동,99B/74,3억,30003.0,,남서향,"99B/74m², 저/23층, 남서향",한경부동산 제공,25.07.02,27,2025-07-02 09:30:43,안성푸르지오,경기도 안성시 가사동 175,99.94B/74.98,31000.0,33000.0,34000.0,신원공인,031-676-7009,997.0,3.22,안성푸르지오,99B
2025-07-11 15:27:05,안성푸르지오 104동,경기도,안성시,가사동,99B/74,3억,30003.0,,남서향,"99B/74m², 저/23층, 남서향",매경부동산 제공,25.06.26,45,2025-07-02 09:30:43,안성푸르지오,경기도 안성시 가사동 175,99.94B/74.98,31000.0,33000.0,34000.0,신원공인,031-676-7009,997.0,3.22,안성푸르지오,99B
2025-07-11 16:16:50,안성아양광신프로그레스 105동,경기도,안성시,옥산동,110A/84,"3억 5,500",35500.0,14/24층,북동향,"110A/84m², 14/24층, 북동향",부동산뱅크 제공,25.07.08,6,2025-07-02 09:48:56,안성아양광신프로그레스,경기도 안성시 옥산동 557,110.15A/84.23,36250.0,37500.0,38500.0,우경희공인,031-676-3900,750.0,2.07,안성아양광신프로그레스,110A
2025-07-11 16:08:37,안성롯데캐슬 104동,경기도,안성시,대덕면,82B/59,"1억 9,000",19000.0,9/20층,남서향,"82B/59m², 9/20층, 남서향",매경부동산 제공,25.07.10,14,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,82.45B/59.94,19750.0,22000.0,23000.0,캐슬중앙공인,031-677-5949,750.0,3.8,안성롯데캐슬,82B
2025-07-11 15:58:37,홍익 108동,경기도,안성시,금광면,81/59,"1억 2,500",12500.0,1/15층,남동향,"81/59m², 1/15층, 남동향",매경부동산 제공,25.06.27,29,2025-07-02 09:37:55,홍익,경기도 안성시 금광면 139-1,81.75/59.74,13250.0,14000.0,14750.0,홍익공인,031-671-2127,750.0,5.66,홍익,81
2025-07-11 15:29:13,디자인시티블루밍 119동,경기도,안성시,공도읍,112C/84,"2억 4,000",24000.0,,남동향,"112C/84m², 저/18층, 남동향",매경부동산 제공,25.07.10,10,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,112.13C/84.98,24750.0,26000.0,28500.0,부동산1번지공인,031-654-8500,750.0,3.03,디자인시티블루밍,112C
2025-07-11 16:08:37,안성롯데캐슬 104동,경기도,안성시,대덕면,82B/59,"1억 9,000",19000.0,9/20층,남서향,"82B/59m², 9/20층, 남서향",매경부동산 제공,25.07.10,17,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,82.45B/59.94,19750.0,22000.0,23000.0,캐슬중앙공인,031-677-5949,750.0,3.8,안성롯데캐슬,82B
2025-07-11 15:29:13,디자인시티블루밍 119동,경기도,안성시,공도읍,112C/84,"2억 4,000",24000.0,,남동향,"112C/84m², 저/18층, 남동향",매경부동산 제공,25.07.10,11,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,112.13C/84.98,24750.0,26000.0,28500.0,부동산1번지공인,031-654-8500,750.0,3.03,디자인시티블루밍,112C
2025-07-11 16:08:37,안성롯데캐슬 104동,경기도,안성시,대덕면,82B/59,"1억 9,000",19000.0,9/20층,남서향,"82B/59m², 9/20층, 남서향",매경부동산 제공,25.07.11,9,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,82.45B/59.94,19750.0,22000.0,23000.0,캐슬중앙공인,031-677-5949,750.0,3.8,안성롯데캐슬,82B
2025-07-11 15:58:37,홍익 113동,경기도,안성시,금광면,81/59,"1억 2,500",12500.0,1/15층,남동향,"81/59m², 1/15층, 남동향",매경부동산 제공,25.06.20,76,2025-07-02 09:37:55,홍익,경기도 안성시 금광면 139-1,81.75/59.74,13250.0,14000.0,14750.0,홍익공인,031-671-2127,750.0,5.66,홍익,81
2025-07-11 15:59:32,벨라스 1동,경기도,안성시,금산동,91A/79,"1억 2,000",12000.0,,남서향,"91A/79m², 중/7층, 남서향",한경부동산 제공,25.06.23,2,2025-07-02 09:38:31,벨라스,경기도 안성시 금산동 118-7,91.87A/79.86,12700.0,13500.0,14100.0,정보없음,정보없음,700.0,5.51,벨라스,91A
2025-07-11 15:59:32,벨라스 1동,경기도,안성시,금산동,91A/79,"1억 2,000",12000.0,,동향,"91A/79m², 중/7층, 동향",부동산써브 제공,25.06.26,1,2025-07-02 09:38:31,벨라스,경기도 안성시 금산동 118-7,91.87A/79.86,12700.0,13500.0,14100.0,정보없음,정보없음,700.0,5.51,벨라스,91A
2025-07-11 15:35:04,안성공도우림 104동,경기도,안성시,공도읍,58/41,"9,100",9100.0,9/19층,남서향,"58/41m², 9/19층, 남서향",부동산뱅크 제공,25.06.27,48,2025-07-02 09:34:32,안성공도우림,경기도 안성시 공도읍 20-14,58.87/41.28,9750.0,10750.0,11500.0,우림공인,031-618-8998,650.0,6.67,안성공도우림,58
2025-07-11 15:28:40,대림한숲원 102동,경기도,안성시,공도읍,61/42,"4,200",4200.0,5/5층,남서향,"61/42m², 5/5층, 남서향",부동산뱅크 제공,25.07.10,1,2025-07-02 09:32:19,대림한숲원,경기도 안성시 공도읍 45-6,61.34/42.39,4800.0,5200.0,6200.0,임광그대가공인,031-651-6661,600.0,12.5,대림한숲원,61
2025-07-11 15:29:13,디자인시티블루밍 119동,경기도,안성시,공도읍,112C/84,"2억 4,200",24200.0,2/18층,남동향,"112C/84m², 2/18층, 남동향",부동산뱅크 제공,25.07.03,54,2025-07-02 09:32:37,디자인시티블루밍,경기도 안성시 공도읍 880,112.13C/84.98,24750.0,26000.0,28500.0,부동산1번지공인,031-654-8500,550.0,2.22,디자인시티블루밍,112C
2025-07-11 16:08:37,안성롯데캐슬 108동,경기도,안성시,대덕면,114/84,"2억 8,000",28000.0,8/20층,남향,"114/84m², 8/20층, 남향",매경부동산 제공,25.06.21,179,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,114.55/84.91,28500.0,30500.0,32000.0,캐슬중앙공인,031-677-5949,500.0,1.75,안성롯데캐슬,114
2025-07-11 15:58:36,홍익 102동,경기도,안성시,금광면,58/38,"8,000",8000.0,2/15층,서향,"58/38m², 2/15층, 서향",한경부동산 제공,25.07.04,15,2025-07-02 09:37:55,홍익,경기도 안성시 금광면 139-1,58.91/38.97,8500.0,9000.0,9750.0,홍익공인,031-671-2127,500.0,5.88,홍익,58
2025-07-11 16:08:37,안성롯데캐슬 108동,경기도,안성시,대덕면,114/84,"2억 8,000",28000.0,7/20층,남동향,"114/84m², 7/20층, 남동향",매경부동산 제공,25.07.04,44,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,114.55/84.91,28500.0,30500.0,32000.0,캐슬중앙공인,031-677-5949,500.0,1.75,안성롯데캐슬,114
2025-07-11 16:08:37,안성롯데캐슬 108동,경기도,안성시,대덕면,114/84,"2억 8,000",28000.0,7/20층,남동향,"114/84m², 7/20층, 남동향",매경부동산 제공,25.07.08,29,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,114.55/84.91,28500.0,30500.0,32000.0,캐슬중앙공인,031-677-5949,500.0,1.75,안성롯데캐슬,114
2025-07-11 15:58:37,홍익 102동,경기도,안성시,금광면,58/38,"8,000",8000.0,2/15층,서향,"58/38m², 2/15층, 서향",매경부동산 제공,25.06.26,47,2025-07-02 09:37:55,홍익,경기도 안성시 금광면 139-1,58.91/38.97,8500.0,9000.0,9750.0,홍익공인,031-671-2127,500.0,5.88,홍익,58
2025-07-11 16:08:37,안성롯데캐슬 118동,경기도,안성시,대덕면,103/77,"2억 3,500",23500.0,,남향,"103/77m², 저/20층, 남향",매경부동산 제공,25.07.07,180,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,103.20/77.03,24000.0,25000.0,26000.0,캐슬중앙공인,031-677-5949,500.0,2.08,안성롯데캐슬,103
2025-07-11 15:46:57,주은풍림 110동,경기도,안성시,공도읍,71/49,1억 500,10500.0,1/20층,남동향,"71/49m², 1/20층, 남동향",부동산뱅크 제공,25.06.12,242,2025-07-02 09:36:44,주은풍림,경기도 안성시 공도읍 752,71.79/49.77,11000.0,12000.0,12750.0,함께하는온누리공인,031-655-2411,500.0,4.55,주은풍림,71
2025-07-11 16:08:37,안성롯데캐슬 108동,경기도,안성시,대덕면,114/84,"2억 8,000",28000.0,7/20층,남동향,"114/84m², 7/20층, 남동향",매경부동산 제공,25.06.12,229,2025-07-02 09:41:51,안성롯데캐슬,경기도 안성시 대덕면 820,114.55/84.91,28500.0,30500.0,32000.0,캐슬중앙공인,031-677-5949,500.0,1.75,안성롯데캐슬,114
