네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-03 04:33:14,세창짜임 102동,경기도,부천시 오정구,원종동,99/77,"4억 6,500",46500.0,3/12층,남향,"99/77m², 3/12층, 남향",부동산114 제공,25.06.17,7,2025-07-02 02:42:43,세창짜임,경기도 부천시 오정구 원종동 468,99.53/77.16,49000.0,51000.0,54250.0,뉴학사공인,032-677-0580,2500.0,5.1,세창짜임,99.0
2025-07-03 04:40:16,장미 B동,경기도,부천시 오정구,원종동,77/60,2억,20002.0,4/5층,남향,"77/60m², 4/5층, 남향",우리집부동산 제공,25.06.19,2,2025-07-02 02:47:49,장미,경기도 부천시 오정구 원종동 369,77.94/60.57,22500.0,23500.0,24500.0,희망공인,032-678-8447,2498.0,11.1,장미,77.0
2025-07-03 04:35:15,영화 101동,경기도,부천시 오정구,원종동,98/84,"4억 5,000",45000.0,4/6층,남동향,"98/84m², 4/6층, 남동향",한국공인중개사협회 제공,,9,2025-07-02 02:44:10,영화,경기도 부천시 오정구 원종동 129-8,98.63/84.88,47250.0,50250.0,51750.0,부동산마을공인,032-674-4959,2250.0,4.76,영화,98.0
2025-07-03 04:35:15,영화 106동,경기도,부천시 오정구,원종동,98/84,"4억 5,000",45000.0,5/6층,남향,"98/84m², 5/6층, 남향",부동산써브 제공,25.06.10,3,2025-07-02 02:44:10,영화,경기도 부천시 오정구 원종동 129-8,98.63/84.88,47250.0,50250.0,51750.0,부동산마을공인,032-674-4959,2250.0,4.76,영화,98.0
2025-07-03 04:03:52,홍익 2동,경기도,부천시 오정구,고강동,62/48,"1억 4,500",14500.0,5/5층,남향,"62/48m², 5/5층, 남향",우리집부동산 제공,25.06.17,3,2025-07-02 02:21:00,홍익,경기도 부천시 오정구 고강동 409-5,62.70/48.45,16500.0,17750.0,18500.0,우영공인,032-684-2288,2000.0,12.12,홍익,62.0
2025-07-03 04:25:11,동제이지안(201동) 201동,경기도,부천시 오정구,원종동,117/91,"4억 2,000",42000.0,2/12층,동향,"117/91m², 2/12층, 동향",텐컴즈 제공,25.06.04,7,2025-07-02 02:37:00,동제이지안(201동),경기도 부천시 오정구 원종동 295,117.33/91.23,44000.0,47000.0,49000.0,동제공인,032-681-8959,2000.0,4.55,동제이지안(201동),117.0
2025-07-03 04:25:11,동제이지안(201동) 201동,경기도,부천시 오정구,원종동,117/91,"4억 2,000",42000.0,1/12층,동향,"117/91m², 1/12층, 동향",부동산써브 제공,25.06.07,11,2025-07-02 02:37:00,동제이지안(201동),경기도 부천시 오정구 원종동 295,117.33/91.23,44000.0,47000.0,49000.0,동제공인,032-681-8959,2000.0,4.55,동제이지안(201동),117.0
2025-07-03 04:33:14,세창짜임 103동,경기도,부천시 오정구,원종동,108/84,5억,50005.0,7/12층,남향,"108/84m², 7/12층, 남향",부동산써브 제공,25.06.09,15,2025-07-02 02:42:43,세창짜임,경기도 부천시 오정구 원종동 468,108.78/84.96,52000.0,54000.0,56000.0,뉴학사공인,032-677-0580,1995.0,3.84,세창짜임,108.0
2025-07-03 04:00:53,장미 B동,경기도,부천시 오정구,고강동,76/59,"1억 5,000",15000.0,5/5층,남향,"76/59m², 5/5층, 남향",우리집부동산 제공,25.06.28,1,2025-07-02 02:18:51,장미,경기도 부천시 오정구 고강동 327,76.59/59.58,16750.0,17750.0,18750.0,행복공인,032-679-8595,1750.0,10.45,장미,76.0
2025-07-03 03:55:35,삼우(389-1) 101동,경기도,부천시 오정구,고강동,56/42,"1억 3,000",13000.0,1/5층,남향,"56/42m², 1/5층, 남향",한국공인중개사협회 제공,,5,2025-07-02 02:15:01,삼우(389-1),경기도 부천시 오정구 고강동 389-1번지,56.91/42.03,14500.0,15250.0,16000.0,우영공인,032-684-2288,1500.0,10.34,삼우(389-1),56.0
2025-07-03 04:34:55,영안 1동,경기도,부천시 오정구,원종동,52/39,"1억 6,500",16500.0,5/5층,남향,"52/39m², 5/5층, 남향",부동산써브 제공,25.06.30,2,2025-07-02 02:43:54,영안,경기도 부천시 오정구 원종동 273-1,52.98/39.24,18000.0,18750.0,19500.0,리치공인,032-679-7700,1500.0,8.33,영안,52.0
2025-07-03 04:34:55,영안 1동,경기도,부천시 오정구,원종동,52/39,"1억 6,500",16500.0,5/5층,남향,"52/39m², 5/5층, 남향",부동산써브 제공,25.06.21,1,2025-07-02 02:43:54,영안,경기도 부천시 오정구 원종동 273-1,52.98/39.24,18000.0,18750.0,19500.0,리치공인,032-679-7700,1500.0,8.33,영안,52.0
2025-07-03 04:33:14,세창짜임 103동,경기도,부천시 오정구,원종동,99/77,"4억 7,800",47800.0,1/12층,동향,"99/77m², 1/12층, 동향",부동산써브 제공,25.06.07,10,2025-07-02 02:42:43,세창짜임,경기도 부천시 오정구 원종동 468,99.53/77.16,49000.0,51000.0,54250.0,뉴학사공인,032-677-0580,1200.0,2.45,세창짜임,99.0
2025-07-03 03:55:55,삼우(396) 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,800",14800.0,5/5층,남향,"58/46m², 5/5층, 남향",우리집부동산 제공,25.06.19,3,2025-07-02 02:15:15,삼우(396),경기도 부천시 오정구 고강동 396,58.84/46.26,15750.0,16500.0,17000.0,우영공인,032-684-2288,950.0,6.03,삼우(396),58.0
2025-07-03 03:55:35,삼우(389-1) 101동,경기도,부천시 오정구,고강동,56/42,"1억 3,900",13900.0,1/5층,남서향,"56/42m², 1/5층, 남서향",우리집부동산 제공,25.06.19,1,2025-07-02 02:15:01,삼우(389-1),경기도 부천시 오정구 고강동 389-1번지,56.91/42.03,14500.0,15250.0,16000.0,우영공인,032-684-2288,600.0,4.14,삼우(389-1),56.0
2025-07-03 04:01:33,진영 2동,경기도,부천시 오정구,고강동,45/40,"1억 3,000",13000.0,3/5층,남향,"45/40m², 3/5층, 남향",부동산써브 제공,25.06.12,9,2025-07-02 02:19:19,진영,경기도 부천시 오정구 고강동 391-1,45.57/40.17,13500.0,14750.0,15500.0,우영공인,032-684-2288,500.0,3.7,진영,45.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,5/5층,남서향,"58/46m², 5/5층, 남서향",매경부동산 제공,25.06.27,2,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 03:55:55,삼우(396) 2동,경기도,부천시 오정구,고강동,50/38,"1억 4,000",14000.0,1/5층,남향,"50/38m², 1/5층, 남향",우리집부동산 제공,25.06.20,1,2025-07-02 02:15:15,삼우(396),경기도 부천시 오정구 고강동 396,50.42/38.97,14500.0,15250.0,16000.0,우영공인,032-684-2288,500.0,3.45,삼우(396),50.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,5/5층,남향,"58/46m², 5/5층, 남향",매경부동산 제공,25.06.30,1,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 04:03:52,홍익 2동,경기도,부천시 오정구,고강동,62/48,"1억 6,000",16000.0,1/5층,남향,"62/48m², 1/5층, 남향",부동산써브 제공,25.06.07,9,2025-07-02 02:21:00,홍익,경기도 부천시 오정구 고강동 409-5,62.70/48.45,16500.0,17750.0,18500.0,우영공인,032-684-2288,500.0,3.03,홍익,62.0
2025-07-03 04:03:52,홍익 2동,경기도,부천시 오정구,고강동,62/48,"1억 6,000",16000.0,1/5층,서향,"62/48m², 1/5층, 서향",우리집부동산 제공,25.06.19,2,2025-07-02 02:21:00,홍익,경기도 부천시 오정구 고강동 409-5,62.70/48.45,16500.0,17750.0,18500.0,우영공인,032-684-2288,500.0,3.03,홍익,62.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,5/5층,남서향,"58/46m², 5/5층, 남서향",부동산써브 제공,25.06.30,3,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,5/5층,남향,"58/46m², 5/5층, 남향",부동산써브 제공,25.06.30,4,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,4/5층,남서향,"58/46m², 4/5층, 남서향",우리집부동산 제공,25.06.20,6,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,5/5층,남향,"58/46m², 5/5층, 남향",우리집부동산 제공,25.06.19,9,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,5/5층,남향,"58/46m², 5/5층, 남향",매경부동산 제공,25.06.06,11,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 03:57:35,서울 1동,경기도,부천시 오정구,고강동,58/46,"1억 4,000",14000.0,,남향,"58/46m², 고/5층, 남향",부동산114 제공,25.06.19,12,2025-07-02 02:16:27,서울,경기도 부천시 오정구 고강동 416-5,58.64/46.62,14500.0,16000.0,16750.0,미래부동산공인,032-677-8944,500.0,3.45,서울,58.0
2025-07-03 04:21:06,경인 1동,경기도,부천시 오정구,원종동,58/44,"1억 5,000",15000.0,5/5층,남향,"58/44m², 5/5층, 남향",한국공인중개사협회 제공,,7,2025-07-02 02:34:09,경인,경기도 부천시 오정구 원종동 341-3,58.60/44.28,15500.0,16250.0,17000.0,건영공인,032-679-4989,500.0,3.23,경인,58.0
2025-07-03 03:53:07,동문미도 3동,경기도,부천시 오정구,고강동,67/51,"1억 8,800",18800.0,5/5층,남서향,"67/51m², 5/5층, 남서향",우리집부동산 제공,25.06.20,10,2025-07-02 02:13:22,동문미도,경기도 부천시 오정구 고강동 327-7,67.86/51.30,19250.0,21500.0,22500.0,미래부동산공인,032-677-8944,450.0,2.34,동문미도,67.0
2025-07-03 03:59:54,유호 1동,경기도,부천시 오정구,고강동,64/47,"1억 5,900",15900.0,1/5층,남서향,"64/47m², 1/5층, 남서향",우리집부동산 제공,25.06.19,5,2025-07-02 02:18:06,유호,경기도 부천시 오정구 고강동 327-3,64.55/47.78,16250.0,17500.0,18500.0,우영공인,032-684-2288,350.0,2.15,유호,64.0
2025-07-03 04:46:20,협성 1동,경기도,부천시 오정구,원종동,52/38,"1억 4,000",14000.0,5/5층,서향,"52/38m², 5/5층, 서향",부동산써브 제공,25.06.16,2,2025-07-02 02:52:12,협성,경기도 부천시 오정구 원종동 201,52.02/38.07,14250.0,14750.0,16250.0,한국공인,032-675-7141,250.0,1.75,협성,52.0
2025-07-03 03:53:07,동문미도 2동,경기도,부천시 오정구,고강동,67/51,"1억 9,000",19000.0,5/5층,남향,"67/51m², 5/5층, 남향",우리집부동산 제공,25.06.19,4,2025-07-02 02:13:22,동문미도,경기도 부천시 오정구 고강동 327-7,67.86/51.30,19250.0,21500.0,22500.0,미래부동산공인,032-677-8944,250.0,1.3,동문미도,67.0
2025-07-03 04:33:34,수정 1동,경기도,부천시 오정구,원종동,59/49,"1억 9,000",19000.0,5/5층,남향,"59/49m², 5/5층, 남향",부동산써브 제공,25.06.24,2,2025-07-02 02:42:57,수정,경기도 부천시 오정구 원종동 132-1,59.39/49.95,19250.0,20750.0,22250.0,어울림공인,032-683-0683,250.0,1.3,수정,59.0
2025-07-03 04:31:53,성도 B동,경기도,부천시 오정구,원종동,59/44,"1억 8,500",18500.0,1/5층,남향,"59/44m², 1/5층, 남향",한국공인중개사협회 제공,,2,2025-07-02 02:41:45,성도,경기도 부천시 오정구 원종동 130-3,59.22/44.78,18750.0,20500.0,22000.0,경인부동산공인,032-678-7555,250.0,1.33,성도,59.0
2025-07-03 04:46:20,협성 1동,경기도,부천시 오정구,원종동,52/38,"1억 4,000",14000.0,5/5층,동향,"52/38m², 5/5층, 동향",부동산써브 제공,25.06.07,3,2025-07-02 02:52:12,협성,경기도 부천시 오정구 원종동 201,52.02/38.07,14250.0,14750.0,16250.0,한국공인,032-675-7141,250.0,1.75,협성,52.0
2025-07-03 04:40:36,제이디스카이빌 1동,경기도,부천시 오정구,원종동,78/59,"2억 7,500",27500.0,3/10층,동향,"78/59m², 3/10층, 동향",부동산써브 제공,25.06.16,1,2025-07-02 02:48:03,제이디스카이빌,경기도 부천시 오정구 원종동 373-12,78.39/59.99,27600.0,29100.0,30000.0,정보없음,정보없음,100.0,0.36,제이디스카이빌,78.0
